quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q3,518,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,163,1040,"1,000","Balmokand Press, Lahore.",Balmokand Press,Lahore,"Har Dayal, Lala.",Pothi sar katawali,True,"Verses on moral subjects with a commentary by Bhai Bishan Singh, Gyáni.",96,"Bhai Daya Singh, Book-seller",Lahore,1912-09-01,"Price, 4 annas",1st edition,8°,,,,,X,Punjabi,,Balmokand Press,Lahore,"Bhai Daya Singh, Book-seller",Lahore,96,[]
1912Q3,518,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,164,1014,"5,000","Mekee Press, Guj-ránwála.",Mekee Press,Gujránwála,"Kali Das, Lala.",Puran Bhagat,True,The well-known story of Puran Bhagat.,162,Author,Gujránwála,1912-07-31,"Price, 5 annas",,"8°, R.",,,,,,Punjabi,,Mekee Press,Gujranwala,Author,Gujranwala,162,[]
1912Q3,518,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,165,1068,"1,000","Anglo-Urdu-G u r-mukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Kehr Singh, Bhai.",Buddhe di Nar,True,The bewailings of an old man's wife.,32,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,1912-07-16,"Price, 2 annas",,"8°, R.",,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,32,"[{""field"": ""copies"", ""issue"": ""reads 1,000 or 1,000 with faint first digit""}]"
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,166,838,"1,000","Balmokand Press, Lahore.",Balmokand Press,Lahore,"Kishan Gopal, Lala",Arya Gyan arthat Sangit Pushpawali wa Ganjina Bhajan,True,A collection of hymns.,239,"Lala Ram Ditta Mal & Sons, Book-sellers, Lohari Gate, Lahore",Lahore,1912-07-03,"Price, 8 annas.",1st,16°,,,,,X,Punjabi,,Balmokand Press,Lahore,"Lala Ram Ditta Mal & Sons, Book-sellers, Lohari Gate, Lahore",Lahore,239,[]
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,167,1069,"1,000","Anglo-Urdu Gurmukhi Press, Amritsar.",Anglo-Urdu Gurmukhi Press,Amritsar,"Kirpa Ram, Bhagat",Qissa Dulla Bhatti,True,"Subject noticed in entry No. 217, at page 11 of the Catalogue for the quarter ending 31st December, 1908.",56,"Bhai Chatar Singh, Jiwan Singh, Book sellers, Amritsar",Amritsar,1912-07-16,"Price, 2 annas.",,8°,,,,R.,X,Punjabi,,Anglo-Urdu Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book sellers, Amritsar",Amritsar,56,[]
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,168,1067,"1,000",Ditto,Anglo-Urdu Gurmukhi Press,Amritsar,"Kirpa Ram, Lala",Qissa Dahud Badshah,True,"Story noticed in entry No. 190 at page 16 of the Catalogue for the quarter ending the 31st December, 1909.",62,"Bhai Chatar Singh, Jiwan Singh, Book-sellers, Amritsar",Amritsar,1912-07-16,"Price, 2 annas.",,8°,,,,R.,,Punjabi,,Anglo-Urdu Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers, Amritsar",Amritsar,62,"[{""field"": ""reg"", ""issue"": ""possible smudge, reads 1067""}]"
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,169,888,"1,000","Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Labh Singh, Bhai",Sain Mianmir jidi Viyakulta,True,"Subject noticed in entry No. 190, at page 14 of the Catalogue for the quarter ending 30th September, 1911.",8,"Bhai Labh Singh & Sons, Book-sellers, Amritsar",Amritsar,1912-06-25,"Price, 3 pies.",1st,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Labh Singh & Sons, Book-sellers, Amritsar",Amritsar,8,"[{""field"": ""reg"", ""issue"": ""faint, reads 888""}]"
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,170,1032,"1,000","Model Press, Lahore",Model Press,Lahore,"Labh Singh, Bhai",Qissa Bemukhan da,True,"Verses against shaving, idol-worship and on the superiority of Sikhism.",10,"the author, Bhikhi, Gujranwala district","Bhikhi, Gujranwala district",1912-07,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Model Press,Lahore,"the author, Bhikhi, Gujranwala district","Bhikhi, Gujranwala district",10,[]
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,171,1074,"1,000","Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Lakha Singh, Bhai",Kuri Mar te Rasdharian da Hal,True,Against female infanticide and dancing boys.,16,"the author, Kasel, Amritsar district","Kasel, Amritsar district",1912-07-18,"Price, 1 anna, and 6 pies.",1st,8°,,,,,X,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"the author, Kasel, Amritsar district","Kasel, Amritsar district",16,[]
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,172,944,"1,000","Lahore Machine Press, Lahore.",Lahore Machine Press,Lahore,"Narain Singh, Bhai",Bhai Mati Dasji da Adbhut Sakka,True,"The story of the martyrdom of Bhai Matti Das, at Delhi.","43, 5 pages notices","Khalsa Hitkari Jathha, Lahore",Lahore,1912-06-20,"Price, 1 anna and 3 pies.",1st,16°,,,,,X,Punjabi,,Lahore Machine Press,Lahore,"Khalsa Hitkari Jathha, Lahore",Lahore,43,"[{""field"": ""copies"", ""issue"": ""reads 1,C00 (comma/zero unclear)""}]"
1912Q3,519,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,173,1065,"1,000","Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Natha Singh, Bhai","Jiwana, Mor",True,"The life of Jiwan Singh, Mor, the notorious dacoit.",62,"Bhai Chatar Singh, Jiwan Singh, Book-sellers, Amritsar",Amritsar,1912-07-16,"Price, 1 anna.",,8°,,,,R.,X,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers, Amritsar",Amritsar,62,"[{""field"": ""serial"", ""issue"": ""reads 173 (partly obscured)""}]"
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,174,1070,1000,"Anglo-Urdu-Gur-mukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Ram Singh, Kalara, Bhai",Sri Wahguru ji da jap,True,On communion with God and against the transitory worldly connections.,16,"Bhai Chatar Singh, Jiwan Singh, booksellers",Amritsar,1912-07-16,3 pies,2nd,"8""",,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, booksellers",Amritsar,16,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,175,1087,1000,Coronation Printing Works. Amritsar.,Coronation Printing Works,Amritsar,"Rahim Bakhsh, M.",Kaman Dil Gudaz,True,On the transitory state of the world.,16,"Bhai Hardit Singh, book-seller",Amritsar,1912-07-04,6 pies,1st,16°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Hardit Singh, book-seller",Amritsar,16,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,176,1112,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sangit Punjabi,True,Against the use of intoxicants.,16,Temperance Society,Amritsar,1912-07-07,Free,,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Temperance Society,Amritsar,16,"[{""field"": ""pp_verbatim"", ""issue"": ""page number partly obscured, read as 16""}]"
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,177,780,500,Ditto,Wazir-i-Hind Press,Amritsar,"Santokh Singh, Bhai",Viddya Nal Maneven parthae Kavita,True,Miscellaneous verses on education and drinking,15,Sikh Educational Committee,Amritsar,1912-05-20,9 pies,1st,"8""",,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Sikh Educational Committee,Amritsar,15,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,178,819,2000,"Model Press, Lahore",Model Press,Lahore,"Shankar Das, Arif.",Panj Qisse,True,"An account of the married life of a young girl and an old man, and devotional verses.",35,Author,Gujranwala,1911-06,2 annas,1st,8°,,,,,,Punjabi,,Model Press,Lahore,Author,Gujranwala,35,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,179,1107,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Tek Chand, Lala, Batra.",Siharfi Shaikh Branki,True,Devotional verses.,16,Author,"Jakhar, Montgomery district",1912-06-30,6 pies,1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,"Jakhar, Montgomery district",16,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,180,1031,1000,"Model Press, Lahore",Model Press,Lahore,"Thakar Singh, Bhai.",Upkaran da Soman,True,Verses in praise of Guru Nanak.,"7, 8—11 notices",Author,Rangoon,1912-07,1 anna,1st,32°,,,,,,Punjabi,,Model Press,Lahore,Author,Rangoon,7,[]
1912Q3,520,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,181,1030,1000,Ditto,Model Press,Lahore,"Thakar Singh, Bhai.",Harpal charitr,True,"The story of a Sikh who exchanged his wife, sister and daughter for a parrot, which he presented to Guru Hargobind, and of their ultimate restoration to him.","9, 10—12 notices",Author,Rangoon,1912-07,1 anna,1st,16°,,,,,,Punjabi,,Model Press,Lahore,Author,Rangoon,9,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,182,1029,1000,"Model Press, Lahore",Model Press,Lahore,"Thakar Singh, Bhai",Abchal Jantri,True,An account of the martyrdom of the four sons of Guru Gobind Singh with other Sikhs and of the battles fought by Guru Gobind Singh.,30,Author,Rangoon,1912-07,"Price, 2 annas.",1st,16°,,,,,X,Punjabi,,Model Press,Lahore,Author,Rangoon,30,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,183,1132,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"Varn Bhai Guru Das Bhav Prakashani Tika Saht, hanthi Sanchi",True,"Devotional verses of Bhai Gur Das, a Sikh, Saint together with a commentary by Gyani Hazara Singh, part IV.",231—451,Bhai Bahadur Singh,Amritsar,1912-07-30,,1st,8°,,,,"[Second part noticed in entry No. 109 at page 17 of the catalogue for the quarter ending 30th June, 1912.]",,Punjabi,,Wazir-i-Hind Press,Amritsar,Bhai Bahadur Singh,Amritsar,,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,184,1076,500,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Viran Bai, Bibi",Sachcha Sandesa,True,Devotional verses,40,Sant Diwan Chand,"Bhadewala, Siálkot district",1912-07-24,Free.,1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,Sant Diwan Chand,"Bhadewala, Sialkot district",40,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,185,1085,1000,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Waryam Singh, Bhai",Wadda Qissa Shaukin Nar da,True,Story of a frivolous woman.,16,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,1912-07-20,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,16,"[{""field"": ""reg"", ""issue"": ""printed 1085, digit uncertain""}]"
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,186,1083,1000,Ditto,Coronation Printing Works,Amritsar,,Wadda Qissa Alhar Nar da,True,"Subject noticed in entry No. 43 at page 17 of the Catalogue for the quarter ending 31st March, 1911.",16,"Bhai Chatar Singh. Jiwan Singh, Book-sellers",Amritsar,1912-07-23,"Price, 6 pies",2nd,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Chatar Singh. Jiwan Singh, Book-sellers",Amritsar,16,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,187,1086,1000,Ditto,Coronation Printing Works,Amritsar,,Wadda Qissa Nari da pakhand,True,On the wiles of women.,16,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,1912-07-02,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,16,"[{""field"": ""reg"", ""issue"": ""printed 1086, last digit uncertain""}]"
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,188,898,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,,Mele da Hal Kul Marhi Masani Waghirah te Gahi Shah Pir Khandan,True,The evils of worshipping tombs and attending fairs.,32,Author,"Dhadari Kalán, Ludhiána district",1912-07-20,"Price, 1 anna.",2nd,8°,,,,"[Previous edition noticed in entry No. 29 at page 13 of the Catalogue for the quarter ending 31st December, 1911.]",,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, Ludhiana district",32,[]
1912Q3,521,18,PUNJABI—FOETRY—CONTINUED.,Punjabi,,Foetry,189,947,2000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Wadhawa Mal, Lala",Huqqe Nama,True,Against smoking.,18,"Diwan Thakur Singh, Jaggat Singh, Bbook-sellers",Nowshera Sadr,1912-06-07,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,"Diwan Thakur Singh, Jaggat Singh, Bbook-sellers",Nowshera Sadr,18,[]
1912Q3,522,19,PUNJABI—POETRY—CONCLUDED.,Punjabi,,Poetry,190,946,"2,000","Bombay Press, Lahore.",Bombay Press,Lahore,"Wadhawa Mal, Lala",Purohit Nama,True,Against Brahmans.,16,"Diwan Thakar Singh, Jaggat Singh, Book-sellers",Nowshera Sadr,1912-06-07,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,"Diwan Thakar Singh, Jaggat Singh, Book-sellers",Nowshera Sadr,16,[]
1912Q3,522,19,PUNJABI—POETRY—CONCLUDED.,Punjabi,,Poetry,191,896,"1,000","Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Waryam Singh, Bhai",Nawan Qissa Bhukhar Shukinan da,True,"Subject noticed in entry No. 35, at page 14 of the Catalogue for the quarter ending 31st March, 1910.",16,Author,"Dhadari Kalan, district Ludhiána",1912-07-20,"Price, 6 pies.",4th,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, district Ludhiana",16,[]
1912Q3,522,19,PUNJABI—POETRY—CONCLUDED.,Punjabi,,Poetry,192,894,"1,000",Ditto,Sri Gurmat Press,Amritsar,,"Nawan Qissa ""Paisa Pir Shum Nama"" Paintis Akhhari sau sau man de gapp",True,"Subject noticed in entry No. 208, at page 18 of the Catalogue for the quarter ending 30th September, 1910.",16,Author,"Dhadari Kalan, district Ludhiána",1912-07-20,"Price, 6 pies.",6th,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, district Ludhiana",16,[]
1912Q3,522,19,PUNJABI—POETRY—CONCLUDED.,Punjabi,,Poetry,193,895,"1,000",Ditto,Sri Gurmat Press,Amritsar,,Nawa Qissa ghund wali Nar,True,"Subject noticed in entry No. 36, at page 15 of the Catalogue for the quarter ending 31st March, 1910.",16,Author,"Dhadari Kalan, Ludhiána district",1912-07-20,"Price, 1 anna.",4th,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, Ludhiana district",16,[]
1912Q3,522,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,194,767,500,"Almunir Press, Jhang-Maghiána.",Almunir Press,Jhang-Maghiána,"Abdul Hasan, Maulavi",Qissa-i-Sohni Mahinwal,True,"Story noticed in entry No. 194 at page 16 of the Catalogue for the quarter ending the 31st December, 1909.",108,Author,"Kotli Qázi, district Gujrát",1912-06-12,"Price, 4 annas.",,8°,litho.,,"M. Abdul Hasan, Kotli Qâzi, district Gujrát; No. 133, dated the 11th July, 1912.",,R.,Punjabi,,Almunir Press,Jhang-Maghiana,Author,"Kotli Qazi, district Gujrat",108,[]
1912Q3,522,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,195,878,700,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Ahmad Ghaus, Saiyid","Maqsudul Ashiqin, Hissa-i-awwal",True,"Verses in praise of God, Muhammad and certain Sufi saints.",16,Author,"Sukho Chak, district Gurdáspur",1912-06-18,"Price, 1 anna.",1st,16°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,Author,"Sukho Chak, district Gurdaspur",16,[]
1912Q3,522,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,196,764,500,"Almunir Press, Jhang Maghiána.",Almunir Press,Jhang Maghiána,"Ahmad-ud-Din, M.",Siharfi Wahdatul wajud ma Shajra Sharif Qadiri Hasni,True,Devotional verses and the pedigree table of Hasni Sufis of the Qadiria sect.,16,Author,"Chak No. 306, district Lyallpur",1912-06-15,"Price, 6 pies.",1st,8°,litho.,,,,X,Punjabi,,Almunir Press,Jhang Maghiana,Author,"Chak No. 306, district Lyallpur",16,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,197,831,2000,"The Punjab Economical Press, Lahore.",The Punjab Economical Press,Lahore,"Bakhshi Ram, S. A.",Halat-i-Zamana,True,On the state of the present age,8,"Shaikh Miran Bakhsh, Shaikh Amir Bakhsh, Book-sellers",Kapurthala,1912-06-15,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,The Punjab Economical Press,Lahore,"Shaikh Miran Bakhsh, Shaikh Amir Bakhsh, Book-sellers",Kapurthala,8,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,198,876,500,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,,Bara Mah Khatunah,True,Verses in token of the author's love for his spiritual guide.,8,"M. Nabi Bakhsh, Mujaddidi Press",Amritsar,1912-06-10,,1st,16°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,"M. Nabi Bakhsh, Mujaddidi Press",Amritsar,8,"[{""field"": ""reg"", ""issue"": ""printed as £76, likely 876""}]"
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,199,1096,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Beli Ram, Anand, Lala.",Qissa-i-Puran Bhagat,True,"Story noticed in entry No. 39 at page 13 of the Catalogue for the quarter ending the 30th June, 1909.",40,"Lala Ram Nath, Anand Parkash Press",Amritsar,1912-07-30,"Price, 3 annas.",,8°,litho.,,,R.,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Lala Ram Nath, Anand Parkash Press",Amritsar,40,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,200,1127,1000,Ditto,Wazir-i-Hind Press,Amritsar,"Fazl-ud-din, Shaikh.",Faryad-i-Zulaikha dar Firaq-i-Yusaf,True,The bewailings of Zulaikha on her separation from Joseph.,8,"Bhai Hardit Singh, Book-seller",Amritsar,1912-07-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Hardit Singh, Book-seller",Amritsar,8,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,201,1128,1000,Ditto,Wazir-i-Hind Press,Amritsar,"Gurdit Singh, Bhai.",Jhagra Randa Randi,True,A widower and a widow—a contest.,16,"Bhai Hardit Singh, Book-seller",Amritsar,1912-07-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Hardit Singh, Book-seller",Amritsar,16,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,202,784,1000,Ditto,Wazir-i-Hind Press,Amritsar,,Jangnama-i-Zainul Arab,True,"Battles fought by Imam Hanif, son of Ali, and his marriage with Zainul, Arab.",80,"Bhai Hardit Singh, Book-seller",Amritsar,1912-05-27,"Price, 6 annas.",2nd,8°,litho.,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Hardit Singh, Book-seller",Amritsar,80,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,203,842,2000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Jiwan Shah, Saiyid.",Jhok Husaini,True,"Hissa-i-Duwum. Verses on the martyrdom of Imam Husain, Part II.",16,"Shaikh Amir Husain, Muhammad Husain, Book-sellers",Wazirabad,1912-04,"Price, 2 annas.",1st,8°,litho.,,"Shaikh Amir Husain, Muhammad Husain, Book-sellers; Wazirabad; No. 141, dated the 12th July, 1912.",,X,Punjabi,,Arya Steam Press,Lahore,"Shaikh Amir Husain, Muhammad Husain, Book-sellers",Wazirabad,16,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,204,792,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Kishan Singh, Bhai.",Qissa-i-Dulla Bhatti,True,"Story noticed in entry No. 217 at page 11 of the Catalogue for the quarter ending the 31st December, 1908.",50,"Lala Vaishno Das, Rup Lal, Book-sellers",Amritsar,1912-05-31,"Price, 2 annas.",,8°,litho.,,,R.,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Lala Vaishno Das, Rup Lal, Book-sellers",Amritsar,50,[]
1912Q3,523,20,(PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,205,858,500,"Civil and Military Organ Press, Ludhiana.",Civil and Military Organ Press,Ludhiana,"Muhammad Bakhsh, Saiyid, known as Muhammad Shah Wujuhi.",Siharfi Marifat,True,Devotional verses.,8,S. Ahmad Hasan and Muhammad Musa,Ludhiána,1912-06-13,,1st,8°,litho.,,,,,Punjabi,,Civil and Military Organ Press,Ludhiana,S. Ahmad Hasan and Muhammad Musa,Ludhiana,8,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,206,933,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Muhammad Ismail, Mian",Siharfi dar Ishtiaq-i-Hazrat Mirwi,True,"Verses expressing the author's craving to see his spiritual guide, Hazrat Mirwi.",8,"M. Saiyid Ahmad, Book-seller",Mira Sharif,1912-07,6 pies,1st,8°,litho.,,,,,Punjabi,,Arya Steam Press,Lahore,"M. Saiyid Ahmad, Book-seller",Mira Sharif,8,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,207,791,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,,Mujiza-i-Muhammadi mai Risala-i-Harni,True,The miracles of Muhammad.,16,"Shaikh Abdur Rahman, Habib-ur-Rahman, Book-sellers",Amritsar,1912-05-31,3 pies,2nd,8°,litho.,,,"[ Previous edition noticed in entry No. 66, at page 20 of the Catalogue for the quarter ending the 31st March, 1911.]",,Punjabi,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur Rahman, Habib-ur-Rahman, Book-sellers",Amritsar,16,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,208,931,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Mukand Lal, Munshi",Qissa Barai Shadi Fundan-i-Shahr Multán,True,Verses describing the evil result of the Marriage Funds of Multán city.,8,Author,"Talamba, district Multán",1912-06,6 pies,1st,8°,litho.,,,,,Punjabi,,Arya Steam Press,Lahore,Author,"Talamba, district Multan",8,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,209,935,1000,Ditto,Arya Steam Press,Lahore,"Nawab Khan, M.","Piari Jhok, Hissa-i-Duwum",True,Verses in praise of Muhammad ; part II.,8,"Babu A. B. Hulasi Ram, Book-seller","Jalálpur Jattán, district Gujrát",1912-07,6 pies,1st,8°,litho.,,,,,Punjabi,,Arya Steam Press,Lahore,"Babu A. B. Hulasi Ram, Book-seller","Jalalpur Jattan, district Gujrat",8,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,210,1099,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Qadir Yar,Qissa-i-Puran Bhagat,True,"Story noticed in entry No. 49 at page 13 of the Catalogue for the quarter ending the 30th June, 1909.",16,"Bhai Hardit Singh, Book-seller",Amritsar,1912-07-30,1 anna,,8°,litho.,,R.,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Hardit Singh, Book-seller",Amritsar,16,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,211,1015,1500,"Arya Press, Gujránwála.",Arya Press,Gujránwála,"Shankar Das, Arif",Wiah Budha,True,A protest against giving daughters in marriage to old men for the sake of money.,32,Author,Gujránwála,1912-05-10,"1 anna, 3 pies",1st,8°,litho.,,"Lala Shankar Das, Arif, Gujránwála ; No. 175, dated the 2nd September 1912.",,,Punjabi,,Arya Steam Press,Gujranwala,Author,Gujranwala,32,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,212,881,500,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Sundar Singh, Bhai","Sundar Lila, No. 1",True,"Verses giving some brief account of Guru Nanak, No. 1.",8,Author,Gujránwála,1912-06-23,6 pies,1st,8°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,Author,Gujranwala,8,[]
1912Q3,524,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,213,882,500,Ditto,Mujaddidi Press,Amritsar,,No. 2,False,Admonitory verses.,8,,,1912-06-23,6 pies,1st,8°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,,,8,[]
