quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,36,1441,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Gutka Nitnem,True,Selections from Sri Guru Granth Sahib.],640,Sat Biwharak Agency,Amritsar,1912-10-06,6 annas,R.,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Sat Biwharak Agency,Amritsar,640,[]
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,37,1416,2000,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,,Japuji Sahib,True,"Selections from the Sikh Grantha, for the morning prayer.]",61,"Bhai Chattar Singh, Jiwan Singh, book-sellers",Amritsar,1912-11-26,1 anna,R.,16°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Chattar Singh, Jiwan Singh, book-sellers",Amritsar,61,[]
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,38,1449,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Japuji Sahib,True,"Selections from the Sikh Grantha, for the morning prayer.]",43,"Bhai Gurmukh Singh, book-seller",Amritsar,1912-10-25,9 pies,R.,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Gurmukh Singh, book-seller",Amritsar,43,[]
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,39,1469,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,,Japuji Satik,True,"Selections from the Sikh Grantha, with a commentary by Bhai Bakhshish Singh, Gyani.]",167,Bhai Sant Singh,Amritsar,1912-11-07,1 Re.,1st,8°,,,"Bhai Sant Singh, Naqsha Nawis, Municipality, Amritsar; No. 226, dated 11th December, 1912.",,X,Punjabi,,Sri Gurmat Press,Amritsar,Bhai Sant Singh,Amritsar,167,[]
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,40,1460,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Magan Das, Sadhu",Budhi ki Hajamat,True,A pamphlet on devotion. ],8,the author,"Pákpattan, Montgomery district",1912-11-07,Free,1st,16°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,the author,"Pakpattan, Montgomery district",8,"[{""field"": ""reg"", ""issue"": ""last digit smudged, possibly 1460""}]"
1912Q4,580,27,PUNJABI—RELIGION.,Punjabi,,Religion,41,1289,1000,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,,Satik Akal Ustat,True,"Selections from Dasm or Guru Gobind Singh's Granth, with a commentary by Bhai Bishan Singh, Gyani, Teacher, Khalsa College, Amritsar].",168,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1912-09-15,12 annas,1st,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,168,[]
1912Q4,581,28,SANSKRIT (IN THE PUNJABI CHARACTER)—POETRY.,Sanskrit,Punjabi character,Poetry,2,1468,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Badan Singh, Swami",Nirmala Ashtakam,True,Verses in praise of certain sages.,8,Author,Hardwár,1912-11-07,Free,1st,16°,,,,,,Sanskrit,,Sri Gurmat Press,Amritsar,Author,Hardwar,8,"[{""field"": ""copies"", ""issue"": ""printed 1,00C ambiguous""}]"
1912Q4,581,28,SINDHI—RELIGION.,Sindhi,,Religion,4,1344,625,"Rafah-i-'Am Steam Press, Lahore.",Rafah-i-'Am Steam Press,Lahore,,Kitab-ul-Intisar fi Jawab-il-Ishtihar mai Zamima Ibtisar,True,"A controversial book refuting the charges brought by a Shiah against Qazi Muhammad Hidayat Ullah's book on the Caliphs, &c.",480,"Saiyid Abdul Khair Muhammad Shah and Hafiz Muhammad Hidayat Ullah, Matári, district Hyderabad (Sind)",,1912-09,,1st,8°,litho.,,,,,Sindhi,,Rafah-i-Am Steam Press,Lahore,"Saiyid Abdul Khair Muhammad Shah and Hafiz Muhammad Hidayat Ullah, Matari, district Hyderabad (Sind)",,480,[]
1912Q4,581,28,PUNJABI (IN THE LANDE CHARACTER)—SCIENCE—MATHEMATICAL.,Punjabi,Lande character,Science—Mathematical,5,1326,10000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Attar Singh, Bhai",Saráfi di Pahli Kitáb,True,"Multiplication tables, &c.",31,"Author (Manager, Gurmukhi Agency)",Amritsar,1912-09-22,6 pies,1st,16°,,Y,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Author (Manager, Gurmukhi Agency)",Amritsar,31,[]
1912Q4,581,28,PUNJABI—RELIGION.—CONCLUDED.,Punjabi,,Religion,42,1290,1000,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,,Sri Mannu Simriti,True,"A Punjabi translation of Mannu Simriti by Bhai Jaggat Singh, Head Master, Khalsa Orphanage, Amritsar.",200,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1912-09-15,1 Re.,1st,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,200,[]
1912Q4,581,28,PUNJABI—RELIGION.—CONCLUDED.,Punjabi,,Religion,43,1488,1000,"Lahore Machine Press, Lahore.",Lahore Machine Press,Lahore,,Verag Soma,True,Selections from the Sikh Grantha.,20,"Bhai Khushal Singh, Manager, Lahore Machine Press",Lahore,1912-10-15,Free,1st,16°,,,,,,Punjabi,,Lahore Machine Press,Lahore,"Bhai Khushal Singh, Manager, Lahore Machine Press",Lahore,20,[]
1912Q4,581,28,PUNJABI—RELIGION.—CONCLUDED.,Punjabi,,Religion,44,1229,1000,"Model Press, Lahore.",Model Press,Lahore,,Yuhanna,True,Questions on St. John's Bible in Punjabi.,84,American Tract Society,Ludhiána,1912-08,1 anna,1st,16°,,,,,,Punjabi,,Model Press,Lahore,American Tract Society,Ludhiana,84,"[{""field"": ""copies"", ""issue"": ""printed 1,C00 ambiguous, read 1000""}]"
1912Q4,581,28,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,45,1428,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,,Sachcha Sauda,True,Selections from the Granth.,96,"Bhai Attar Singh, book-seller",Amritsar,1912-10-31,1 anna,,32°,litho.,,R.,,X,Punjabi,,Roz Bazar Steam Press,Amritsar,"Bhai Attar Singh, book-seller",Amritsar,96,[]
1912Q4,582,29,URDU—ART.,Urdu,,Art,5,1151,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Labh Singh, Master.",[On photography.],True,[On photography.],64,"The Manager, Kartar and Company",Amritsar,1912-08-31,8 annas,1st,16°,litho.,,,,,Urdu,,Roz Bazar Steam Press,Amritsar,"The Manager, Kartar and Company",Amritsar,64,[]
1912Q4,582,29,URDU—ART.,Urdu,,Art,6,1164,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Labh Singh, Master, Gyani.",[On bromide photograpy.],True,[On bromide photograpy.],32,"The Manager, Kartar and Company",Amritsar,1912-08-18,8 annas,1st,16°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,"The Manager, Kartar and Company",Amritsar,32,[]
1912Q4,582,29,URDU—DRAMA.,Urdu,,Drama,8,1376,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,Ahsan.,[Chandrauli.,True,"[Chandrauli. Already noticed in entry No. 1 at page 26 of the catalogue for the quarter ending the 31st March, 1910. Compiled by M. S. Jauhar.]",68,"B. Daya Singh, book-seller",Lahore,1912-10,10 annas,5th,8°,litho.,,,"Already noticed in entry No. 1 at page 26 of the catalogue for the quarter ending the 31st March, 1910.",,Urdu,,Rajput Printing Works,Lahore,"B. Daya Singh, book-seller",Lahore,68,[]
1912Q4,582,29,URDU—DRAMA.,Urdu,,Drama,9,1411,1100,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,,[Gardash-i-Taqdir almaruf Sat Harish Chandra.,True,"[Gardash-i-Taqdir almaruf Sat Harish Chandra. Noticed in entry No. 41 at page 24 of the catalogue for the quarter ending the 31st December, 1911.]",66,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1912-10-23,2 annas,,8°,litho.,,,"Noticed in entry No. 41 at page 24 of the catalogue for the quarter ending the 31st December, 1911.",,Urdu,,Arorbans Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,66,"[{""field"": ""price"", ""issue"": ""'R.' printed after litho., possible price note""}]"
1912Q4,582,29,URDU—DRAMA.,Urdu,,Drama,10,1375,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Muhammad Hashar, Agha, Kashmiri.",[Mukammal Drama Said-i-Hawas.,True,"[Mukammal Drama Said-i-Hawas. Already noticed in entry No. 3 at page 26 of the catalogue for the quarter ending the 31st March, 1910. Compiled by M. S. Jauhar.]",72,"Bhai Daya Singh, book-seller",Lahore,1912-10,1 Re.,8th,8°,litho.,,,"Already noticed in entry No. 3 at page 26 of the catalogue for the quarter ending the 31st March, 1910.",,Urdu,,Rajput Printing Works,Lahore,"Bhai Daya Singh, book-seller",Lahore,72,[]
1912Q4,582,29,URDU—BIOGRAPHY.,Urdu,,Biography,33,1156,2000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,,[Sawanih-i-Hazrat Muhammad Salam.,True,Life of Muhammad.],"4, 95","M. Abdur Rahman, Shauq",Amritsar,1912-08-31,8 annas,1st,16°,litho.,,,,,Urdu,,Roz Bazar Steam Press,Amritsar,"M. Abdur Rahman, Shauq",Amritsar,99,[]
1912Q4,582,29,URDU—BIOGRAPHY.,Urdu,,Biography,34,1131,1000,Ditto,Roz Bazar Steam Press,Amritsar,,[Sawanih-i-Umri Paighambar-i-Alam.,True,Life of Muhammad.],248,Hilal Trading Company,Lahore,1912-09-30,"1 Re., 8 annas",1st,8°,litho.,,,,X,Urdu,,Roz Bazar Steam Press,Amritsar,Hilal Trading Company,Lahore,248,[]
1912Q4,582,29,URDU—BIOGRAPHY.,Urdu,,Biography,35,1181,2000,"Arya Press, Jullundur city.",Arya Press,Jullundur city,"Sham Lal, Mahasha.","[Jiwan Charitr. Life of the late Pandit Lekh Ram, an Arya Samajist.]",True,"[Jiwan Charitr. Life of the late Pandit Lekh Ram, an Arya Samajist.]",68,"Author (the Manager, ""Arya Musafir"")",Jullundur city,1912-04,4 annas,1st,8°,litho.,,,,X,Urdu,,Arya Steam Press,Jullundur,"Author (the Manager, ""Arya Musafir"")",Jullundur,68,[]
1912Q4,583,30,URDU—DRAMA—CONCLUDED.,Urdu,,Drama,11,1382,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,,Shahid-i-Naz,True,A drama depicting the weakness of certain persons who did not improve their character even after their marriages.,88,"Bhai Daya Singh, book-seller",Lahore,1912-10,"Price, 1 Re.",1st,8°,litho.,,,,X,Urdu,,Rajput Printing Works,Lahore,"Bhai Daya Singh, book-seller",Lahore,88,[]
1912Q4,583,30,URDU—FICTION.,Urdu,,Fiction,47,1372,1000,Ditto,Rajput Printing Works,Lahore,"Amjad Husain Khan, Munshi",Tajjar ki Biwi ya ek Aurat char Khawind,True,"Subject noticed in entry No. 43 at page 25 of the catalogue for the quarter ending the 31st December, 1911.",45,Hakim Ram Kishan,Lahore,1912-10,"Price, 8 annas.",2nd,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,Hakim Ram Kishan,Lahore,45,[]
1912Q4,583,30,URDU—FICTION.,Urdu,,Fiction,48,1199,500,"Dayal Steam Press, Lahore.",Dayal Steam Press,Lahore,"Banka Dayal, Lala",Nark aur Sawarg ka Asli Nazzara yani Maujuda Garhist Ashram aur uski Islah,True,A story endeavouring to show that female education is sure to remove family troubles.,82,"Author (Editor, ""Jhang Sial,"")",Lahore,1912-09-30,"Price, 5 annas.",1st,8°,litho.,,,,,Urdu,,Dayal Steam Press,Lahore,"Author (Editor, ""Jhang Sial,"")",Lahore,82,[]
1912Q4,583,30,URDU—FICTION.,Urdu,,Fiction,49,1208,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,,Dharm Vir Haqiqat,True,The well-known story of Haqiqat Rai.,26,"The Manager ""Pustak Bhandar,""",Lahore,1912-08,"Price, 2 annas.",1st,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"The Manager ""Pustak Bhandar,""",Lahore,26,[]
1912Q4,583,30,URDU—FICTION.,Urdu,,Fiction,50,1346,1000,"Rafah-i-'Am Steam Press, Lahore.",Rafah-i-'Am Steam Press,Lahore,,Gulab aur Champa,True,"A novel depicting the bad results of marrying a second wife in the presence of the first. Translated by Hakim Muzaffar Husain, Azhar, from an Hindi original.",160,"The Manager, ""Fasana Agency,""",Lahore,1912-09,"Price, 13 annas.",1st,8°,litho.,,,,X,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Manager, ""Fasana Agency,""",Lahore,160,[]
1912Q4,583,30,URDU—FICTION.,Urdu,,Fiction,51,1379,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Jawahir Lal, Babu",Banafar,True,"Rana Karang Singh, son of Raja Jaman of Marwar, while on his way to the Ganges went to Mahuba to secure a naulakha bracelet, but returned defeated. A series of struggles ensued between the two States, and at last both Karang Singh and his father were murdered by the Rana of Mahuba, who subsequently married Baje San, daughter of Raja Jaman of Marwar, but she was also stabbed to death by her husband's brothers.",76,"Thakar Sukhram Das, Rajput Agency,",Lahore,1912-10,"Price, 8 annas.",1st,8°,litho.,,,,X,Urdu,,Rajput Printing Works,Lahore,"Thakar Sukhram Das, Rajput Agency,",Lahore,76,[]
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,52,1407,2000,"Lakhshmi Press, Delhi.",Lakhshmi Press,Delhi,K. H. A. Mehr.,"[Chandar Kala, Hissa-i-Awwal.",True,"A love story, Part I.]",168,"Pandit Shambhu Nath, Bhargava",Delhi,1912-10,4 annas,1st,12°,litho.,,"Pandit Shambhu Nath, Bhargava, Delhi; No. 221, dated the 22nd November, 1912.",,X,Urdu,,Lakhshmi Press,Delhi,"Pandit Shambhu Nath, Bhargava",Delhi,168,"[{""field"": ""title"", ""issue"": ""native script uncertain""}]"
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,53,1374,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Muhammad Abdul Halim, Sharar.",[Hasan Injlina.,True,"Noticed in entry No. 48, at page 25 of the catalogue for the quarter ending the 31st December, 1911.]",168,"Lala Kesho Ram, Book-seller",Lahore,1912-10,2 Rs.,,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"Lala Kesho Ram, Book-seller",Lahore,168,"[{""field"": ""price"", ""issue"": ""'R.' abbreviation before price line""}]"
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,54,1371,1000,Ditto,Rajput Printing Works,Lahore,,[Naina.,True,A love story.],72,Hakim Ram Kishan,Lahore,1912-10,1 Re.,1st,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,Hakim Ram Kishan,Lahore,72,[]
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,55,1207,1000,Ditto,Rajput Printing Works,Lahore,,[New Fashion ka Bэta aur old Fashion ka Bap.,True,The injurious effects of secular English Education on Young Indian.],25,"The Manager, "" Pustak Bhandar,""",Lahore,1912-08,,3rd,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"The Manager, "" Pustak Bhandar,""",Lahore,25,"[{""field"": ""title"", ""issue"": ""transliteration 'Bэta' uncertain""}]"
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,56,1370,1000,Ditto,Rajput Printing Works,Lahore,,[Qatl-i-Alexander.,True,A novel describing the rebellions of the Servians and the murder of the Servian King Alexander and his consort.],64,Hakim Ram Kishan,Lahore,1912-10,1 Re.,1st,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,Hakim Ram Kishan,Lahore,64,[]
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,57,1191,1000,"Dayal Steam Press, Lahore.",Dayal Steam Press,Lahore,"Ram Bharosa, Lala.",[Bengali Gentleman.,True,A love story.],16,"Munshi Dhanraj Mal and Son, Book-seller",Lahore,1912-09-01,6 pies,1st,16°,litho.,,,,,Urdu,,Dayal Steam Press,Lahore,"Munshi Dhanraj Mal and Son, Book-seller",Lahore,16,[]
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,58,1380,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,,[Ruthi Rani yani Umadai Bhatiani.,True,"Umadai, daughter of Raja of Jaisalmere, was not on good terms with her husband, Maldev, of Jodhpur, throughout his life time, but performed sati after his death.]",90,"Thakur Sukhram Das, Rajput Agency",Lahore,1912-10,6 annas,1st,8°,litho.,,,,X,Urdu,,Rajput Printing Works,Lahore,"Thakur Sukhram Das, Rajput Agency",Lahore,90,[]
1912Q4,584,31,URDU—FICTION.,Urdu,,Fiction,59,1345,1000,"Rafah-i-'A m Steam Press ,Lahore.",Rafah-i-'Am Steam Press,Lahore,,[Saniyya Begum.,True,"An Urdu translation of an Arabic original, containing a dissertation on female education and the bringing up of young girls, etc., together with a story of Saniyya Begum, a young woman of high culture, who was married to an equally gifted young man. Translated by M. Muhammad Halim Ansari.]",168,"The Manager, ""Fasana Agency,""",Lahore,1912-09,"1 Re., 8 annas",1st,8°,litho.,,,,X,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Manager, ""Fasana Agency,""",Lahore,168,[]
1912Q4,585,32,URDU—HISTORY.,Urdu,,History,14,1353,1000,"Rafah-i-'Am Steam Press, Lahore.",Rafah-i-'Am Steam Press,Lahore,"Muhammad-ud-Din, Fauq","Mukammal Tarikh-i-Kashmir, Hissa-i-Suwum.",True,"A complete History of Kashmir, Part III.",104,"The Manager, ""Kashmiri Magazine,"" Lahore",Lahore,1912-09,10 annas,1st,8°,litho.,,,,X,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Manager, ""Kashmiri Magazine,"" Lahore",Lahore,104,[]
1912Q4,585,32,URDU—HISTORY.,Urdu,,History,15,1485,1000,"Sewak Steam Press, Lahore.",Sewak Steam Press,Lahore,,Mukammal Raj Tarangani. Jild Awwal.,True,"An Urdu translation of Pandit Kalhan's ""Raj Tarangani"" in Sanskrit, giving a detailed account of the former rulers of Kashmir; Volume I.","168, 796","Thakur Ichhar Chand, Lahore",Lahore,1912-09,4 Rs.,1st,8°,litho.,,,"Translated and published by Thakur Ichhar Chand, Lahore.",X,Urdu,,Sewak Steam Press,Lahore,"Thakur Ichhar Chand, Lahore",Lahore,964,[]
1912Q4,585,32,URDU—HISTORY.,Urdu,,History,16,1486,1000,Ditto,Sewak Steam Press,Lahore,,Volume II.,False,,"8, 456, excluding Appendix of the Notes. Pp. 180, 320",,,1912-09,4 Rs.,1st,8°,litho.,,,,X,Urdu,,Sewak Steam Press,Lahore,,,784,[]
1912Q4,585,32,URDU—HISTORY.,Urdu,,History,17,1525,1000,"Bilali Steam Press, Sadhaura.",Bilali Steam Press,Sadhaura,,"Tarikh-i-Jang Turkey wa Italy, San 1911 wa 1912, Hissa-i-Awwal.",True,"History of the Turko-Italian war, 1911-12; Part I.",112,"Muhammad Shafi-ud-Din Khan, Muradabad",Muradabad,1912-10-20,8 annas,1st,8°,litho.,,,"Compiled and published by Muhammad Shafi-ud-Din Khan, Muradabad.",,Urdu,,Bilali Steam Press,Sadhaura,"Muhammad Shafi-ud-Din Khan, Muradabad",Muradabad,112,[]
1912Q4,585,32,URDU—HISTORY.,Urdu,,History,18,1324,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"Tarjama High Roads of History, Tisari Kitab.",True,An Urdu translation of High Roads of History. Book III.,115,"Lala Devi Das and Sons, Booksellers, Amritsar",Amritsar,1912-09-20,1 Re.,2nd,16°,litho.,Y,,Translated by Lala Baij Nath.,,Urdu,,Wazir-i-Hind Press,Amritsar,"Lala Devi Das and Sons, Booksellers, Amritsar",Amritsar,115,[]
1912Q4,585,32,URDU—FICTION.—CONCLUDED.,Urdu,,Fiction,60,1196,500,"Dayal Steam Press, Lahore.",Dayal Steam Press,Lahore,"Tajammul Husain Munshi, Masrur","Tilism-i-Rozgar, Jild-i-Awwal wa Sani.",True,"A story on the blessings of trade, also describing the blood feuds between two rivals for the hand of a lady; Volumes I and II.",188,Author,Patiala,1912-09-30,12 annas,1st,8°,litho.,,,"Published by the author, care of Lala Nand Lal, Jaini, and Sons, Booksellers, Patiala.",,Urdu,,Dayal Steam Press,Lahore,Author,Patiala,188,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,28,1186,1000,"Arya Press, Jullundur City.",Arya Press,Jullundur City,,"Golden Deeds, Hissa-i-Awwal ka Ba Muhawara Urdu Tarjama",True,"An Urdu translation, by Lala Keshab Chandra Handa, B. A., of ' The Golden Deeds ' ; Part I.]",96,"Lala Mahant Ram, Bookseller",Jullundur City,1912-09-12,"Price, 5 annas, 6 pies.",1st,8°,litho.,Y,,,,Urdu,,Arya Steam Press,Jullundur,"Lala Mahant Ram, Bookseller",Jullundur,96,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,29,1187,1000,Ditto,Arya Press,Jullundur City,,Part II.,False,,76,,,1912-09-12,"Price, 5 annas.",1st,8°,litho.,Y,,,,Urdu,,Arya Steam Press,Jullundur,,,76,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,30,1475,1000,"Dayal Steam Press Lahore, and Rajindra Steam Press, Patiala.","Dayal Steam Press, and Rajindra Steam Press","Lahore, and Patiala",,Guldasta-i-Danish,True,"An Urdu translation of "" Guldasta-i-Danish "", a Persian Reader.]",104,"Lala Nand Lal, Jaini, & Sons, Booksellers",Patiala,1912-10-19,"Price, 8 annas.",1st,16°,litho.,Y,,,,Urdu,,"Dayal Steam Press, and Rajindra Steam Press","Lahore, and Patiala","Lala Nand Lal, Jaini, & Sons, Booksellers",Patiala,104,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,31,1271,750,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Hem Raj, Munshi.",Jawab Mazmun ki Kitab almaruf ba Gulshan-i-Akhlaq,True,"Certain moral essays, etc.]","4, 130","Author (Headmaster, District Board Vernacular Middle School, Bághbánpura, District Lahore)",,1912-08,"Price, 10 annas.",1st,16°,litho.,Y,,,,Urdu,,Arya Steam Press,Lahore,"Author (Headmaster, District Board Vernacular Middle School, Baghbanpura, District Lahore)",,134,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,32,1288,2000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Muhammad Abdul Hai, Ijaz.",Urdu Qaida ba Taswir,True,An Urdu Primer : illustrated.],32,Author,Jubbulpore,1912-11-16,"Price, 1 anna,",1st,8°,litho.,Y,"Muhammad Abdul Hai, Ijaz, Malgozar, Jubbulpore (C. P.); No. 223, dated the 2nd December, 1912.",,,Urdu,,Roz Bazar Steam Press,Amritsar,Author,Jubbulpore,32,"[{""field"": ""copyright"", ""issue"": ""register number 223/228 uncertain""}]"
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,33,1427,1000,Ditto,Roz Bazar Steam Press,Amritsar,,Sarmaya-i-Khirad ka Urdu Tarjama mai Bolchal,True,"An Urdu translation of the Persian Reader "" Sarmaya-i-Khirad.""]",138,"Shaikh Abdur Rahman, Habib-ur-Rahman, Booksellers",Amritsar,1912-10-31,"Price, 1 Re.",1st,8°,litho.,Y,,,,Urdu,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur Rahman, Habib-ur-Rahman, Booksellers",Amritsar,138,[]
1912Q4,586,33,URDU—LANGUAGE.,Urdu,,Language,34,1356,1000,"Rafah-i-Am Steam Press, Lahore.",Rafah-i-Am Steam Press,Lahore,,"Urdu Tarjama Angrezi Guftagu, Hissa-i-Awwal",True,"An Urdu translation of the English Conversation, Part I, compiled by Master Wali Ullah.]","4, 27","Author (compiler, care of M. Hidayat Ullah, Kucha Chabak Sawaran)",Lahore,1912-09,"Price, 1 anna.",1st,16°,litho.,Y,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"Author (compiler, care of M. Hidayat Ullah, Kucha Chabak Sawaran)",Lahore,31,[]
1912Q4,587,34,URDU—LAW.,Urdu,,Law,16,1278,1000,"Union Steam Press, Lahore.",Union Steam Press,Lahore,,"Urdu Sharah Majmua-i-Qawanin Tazirat-i-Hind, Jild 1, Hissa 3",True,"Urdu commentary, by Mirza Mahbub Beg, of the Indian Penal Code, Volume I, Part III.","4, 402","Published by the commentator, Lahore",Lahore,1912-08,1 Re.,1st edition,8°,litho.,,"Mirza Mahbub Beg, B.A., LL.B., Pleader, Chief Court, Punjab, Lahore; No.194, dated the 21st October, 1912.",,,Urdu,,Union Steam Press,Lahore,"Published by the commentator, Lahore",Lahore,406,[]
1912Q4,587,34,URDU—MEDICINE.,Urdu,,Medicine,23,1377,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Ghulam Nabi, Hakim, Zubdatul Hukama",Ilaj-i-Amraz-i-Masturat,True,Treatment of the diseases peculiar to women.,169,"Published by the author, Lahore",Lahore,1912-10,24 Rs.,4th edition,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"Published by the author, Lahore",Lahore,169,[]
1912Q4,587,34,URDU—MEDICINE.,Urdu,,Medicine,24,1205,1000,Ditto,Rajput Printing Works,Lahore,"Ghulam Nabi, Hakim, Dr, (Zubdatul Hukama)",Risala-i-Mualajat-i-Bawasir,True,On Piles and its treatment.,88,"Published by the author, Lahore",Lahore,1912-08,9 annas,4th edition,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"Published by the author, Lahore",Lahore,88,[]
1912Q4,587,34,URDU—MEDICINE.,Urdu,,Medicine,25,1203,1000,"Rajput Printing Works, Lahore, and Newal Kishore Gas Printing Works, Lahore.","Rajput Printing Works, and Newal Kishore Gas Printing Works",Lahore,"Muhammad Abdul Aziz, Hakim, L. M. S., Kamil",Risala Jari Buti mai Khawas,True,Various herbs and drugs and their peculiarities.,192,"The Manager, 'Kamil' Book Agency, Lahore",Lahore,1912-08,"1 Re., 10 annas",1st edition,8°,litho.,,,,,Urdu,,"Rajput Printing Works, and Newal Kishore Gas Printing Works",Lahore,"The Manager, 'Kamil' Book Agency, Lahore",Lahore,192,[]
1912Q4,587,34,URDU—MEDICINE.,Urdu,,Medicine,26,1281,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Muhammad Sharif, Hakim, Eye Doctor","Risala-i-Tadabir-i-Insidad-i-Taun, yani Bubonic Plague",True,Plague and how to prevent it.,24,"Published by the author, Lahore",Lahore,1912-10,Free,1st edition,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,"Published by the author, Lahore",Lahore,24,[]
