quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,124,597,750,Ditto.,Arorbans Press,Amritsar,"Dharm Das, Sant",Jalwa-i-Haqiqat ya Dastan-i-Mansur,True,"The well-known story of Hussain Ibn-i-Mansur, who declared he was God, for which utterance he was sentenced to death by the Muhammadan theologians.",162,"B. Dhayan Singh, Jai Singh","Haslanwála, district Gujrát",1910-04-15,6 annas,1st,8°,litho.,,"B. Dhayan Singh and Jai Singh, Haslanwála, district Gujrát; No. 78, dated the 2nd June, 1910.",,,Punjabi,,Arorbans Press,Amritsar,"B. Dhayan Singh, Jai Singh","Haslanwala, district Gujrat",162,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,125,455,700,"Rajeshwari Press, Ráwalpindi.",Rajeshwari Press,Rawalpindi,"Dip Chand, Lala",Barah Masah,True,Verses in praise of God in the form of a calendar.,8,"Ch. Balak Ram Anand, Book-seller",Rawalpindi,1910-03-27,3 pies,1st,16°,litho.,,,,,Punjabi,,Rajeshwari Press,Rawalpindi,"Ch. Balak Ram Anand, Book-seller",Rawalpindi,8,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,126,456,700,Ditto.,Rajeshwari Press,Rawalpindi,"Dip Chand, Lala",Guldasta-i-Jawidani,True,A collection of devotional poems.,24,"Lala Balak Ram Anand, Book-seller",Rawalpindi,1910-03-28,1 anna,1st,16°,litho.,,,Author given as dash (continues serial 125's author).,,Punjabi,,Rajeshwari Press,Rawalpindi,"Lala Balak Ram Anand, Book-seller",Rawalpindi,24,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,127,654,4000,"Dipak Rajput Press, Lahore.",Dipak Rajput Press,Lahore,"Ganga Ram, Lala",Qissa Raja Jogi Gopi Chand,True,"The well-known story of Raja Gopi Chand, who became a devotee.",8,"Haji Chirag-ud-din, Siraj-ud-din, Book-sellers",Lahore,1910-04,3 pies,1st,8°,litho.,,,,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Chirag-ud-din, Siraj-ud-din, Book-sellers",Lahore,8,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,128,583,400,"Qaumi Press, Siálkot.",Qaumi Press,Sialkot,"Govind Ram, Lala",Prem Kaur almaruf Ajib Tuhfah,True,A booklet directed against early marriage and advocating widow marriage.,32,"Bhagwan Das, Book-seller",Sialkot,1910-03-24,1 anna,1st,8°,litho.,,,,X,Punjabi,,Qaumi Press,Sialkot,"Bhagwan Das, Book-seller",Sialkot,32,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,129,675,4000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Jan Muhammad, Maulvi",Majma-i-Abyat-i-Maulvi Jan Muhammad,True,A collection of the devotional poems of M. Jan Muhammad.,48,"M. Muhammad Fazal Haq, Qusuri Book-seller",Lahore,1910-04,1 anna,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"M. Muhammad Fazal Haq, Qusuri Book-seller",Lahore,48,[]
1910Q2,70,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,130,449,500,"MacKey Press, Gujránwála.",MacKey Press,Gujranwala,"Jiwan Shah, Sain",Baran Mah Tuhfa-i-Ishqiya,True,Verses in the form of a calendar in praise of Muhammad.,8,Author,Gujranwala,1910-03-26,1 anna,1st,8°,litho.,,,,,Punjabi,,MacKey Press,Gujranwala,Author,Gujranwala,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,131,681,3000,"Hindustan Press, Lahore.",Hindustan Press,Lahore,"Karim Bakhsh, Mian",Faryat-i-Hir,True,Love verses.,8,"Mian Karm-ud-din, Book-seller",Lahore,1910-04,3 pies,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"Mian Karm-ud-din, Book-seller",Lahore,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,132,452,700,"Rajeshwari Press, Ráwalpindi.",Rajeshwari Press,Rawalpindi,"Kesho Das, Lala",Rail Gari,True,Verses describing the benefits of railways.,8,Balak Ram,Rawalpindi,1910-03-24,6 pies,1st,8°,litho.,,,,,Punjabi,,Rajeshwari Press,Rawalpindi,Balak Ram,Rawalpindi,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,133,676,1000,"Hindustan Press, Lahore.",Hindustan Press,Lahore,"Milkhi Ram, Lala",Bara Mah,True,"Verses in praise of Muhammad and his grandson Hussain, the martyr at Karbla, in the form of a calendar.",8,"Mian Karm-ud-din, Book-seller",Lahore,1910-04,3 pies,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"Mian Karm-ud-din, Book-seller",Lahore,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,134,661,3000,"Dipak Rajput Press, Lahore.",Dipak Rajput Press,Lahore,"Milkhi Ram, Lala",Majmua-si-Harfiha,True,A collection of love and admonitory verses by the author.,24,"Karam-ud-din, Book-seller",Lahore,1910-04,2 annas,1st,8°,litho.,,,Author given as dash (continues serial 133's author).,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Karam-ud-din, Book-seller",Lahore,24,"[{""field"": ""title"", ""issue"": ""'Majmua-si-Harfiha' as printed — possibly Majmua-i-Harfiha""}]"
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,135,679,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Muhammad Ibrahim, Maulwi",Gul-i-Firdausi Ma-i-Namaz-i-Mutarjam,True,A book on Namaz or daily Muhammadan prayers with text in Arabic and translation into Punjabi.,40,"M. Muhammad Abdullah, Haji Muhammad, Book-sellers",Lahore,1910-04,3 annas,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"M. Muhammad Abdullah, Haji Muhammad, Book-sellers",Lahore,40,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,136,388,1000,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,"Muhammad Khuda Bukhsh, Maulvi",Gharoli Jadid,True,Admonitory verses.,8,Author,Gujránwála District,1910-02-26,3 pies,1st,8°,litho.,,,,,Punjabi,,Hamidiya Steam Press,Lahore,Author,Gujranwala District,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,137,386,1000,Ditto,Hamidiya Steam Press,Lahore,"Muhammad Khuda Bukhsh, Maulvi",Risala-i-Pani,True,Admonitory verses.,16,Author,Gujránwála district,1910-02-14,6 pies,1st,8°,litho.,,,Author given as dash (continues serial 136's author).,,Punjabi,,Hamidiya Steam Press,Lahore,Author,Gujranwala district,16,"[{""field"": ""serial"", ""issue"": ""serial digits smudged — printed looks like '937', read as 137 from sequence""}]"
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,138,387,1000,Ditto,Hamidiya Steam Press,Lahore,"Muhammad Khuda Bukhsh, Maulvi",Si Harfi Pukar Sassi,True,Love verses.,8,Author,Gujránwála district,1910-02-21,3 pies,1st,8°,litho.,,,Author given as dash.,,Punjabi,,Hamidiya Steam Press,Lahore,Author,Gujranwala district,8,[]
1910Q2,71,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,139,385,1000,Ditto,Hamidiya Steam Press,Lahore,"Muhammad Khuda Bukhsh, Maulvi",Si Harfi Sawan,True,Verses in praise of Muhammad.,16,Author,Gujránwála district,1910-02-08 (1323 Hijri),6 pies,1st,8°,litho.,,,Author given as dash.,,Punjabi,,Hamidiya Steam Press,Lahore,Author,Gujranwala district,16,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,140,667,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Nanak Vinaya,True,"Hymns composed by Guru Nanak, the founder of the Sikh Religion.",48,Lala Gyan Chand,Lahore,1910-04,2 annas,1st,16°,litho.,,,,,Punjabi,,Arya Steam Press,Lahore,Lala Gyan Chand,Lahore,48,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,141,504,1000,"Stara-i-Hind Press, Delhi.",Stara-i-Hind Press,Delhi,"Nijanand, Pandit",Maharaja Dalip Singh ki Gau Raksha Barnan,True,Verses on cow protection. An Urdu version of the Hindi book noticed in entry No. 9 at page 5 of this catalogue.,16,Author,Fatehpur,1910-03-01,6 pies,1st,16°,litho.,,,"Cross-reference: Urdu version of entry No. 9, page 5, this catalogue.",,Punjabi,,Stara-i-Hind Press,Delhi,Author,Fatehpur,16,"[{""field"": ""printer"", ""issue"": ""printed 'Stara-i-Hiud Press' — likely Sitara-i-Hind Press""}]"
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,142,580,500,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,,Nit Niyam,True,The daily prayer book of the Sikhs.,144,B. Kishen Singh,Amritsar,1910-04-21,1 anna,1st,16°,litho.,,,,X,Punjabi,,Mujaddidi Press,Amritsar,B. Kishen Singh,Amritsar,144,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,143,442,400,"Sirajul Matabi Press, Jhelum.",Sirajul Matabi Press,Jhelum,"Nur Ilahi, Sheikh, Nur",Faryad-i-Sohni,True,Love verses.,8,"P. Narinjan Das and Hayat Muhammad, tailor",Jhelum,1910-02,1 anna,1st,8°,litho.,,,,,Punjabi,,Sirajul Matabi Press,Jhelum,"P. Narinjan Das and Hayat Muhammad, tailor",Jhelum,8,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,144,443,400,Ditto,Sirajul Matabi Press,Jhelum,"Nur Ilhahi, Sheikh",Muqabale-di ag wa Mushaira-i-Jhelum,True,"Love verses by the author, and other verses read at a meeting of poets held at Jhelum.",8,"Ghulam Hussain, post man",Sargodha,1910-02,1 anna,1st,8°,litho.,,,,,Punjabi,,Sirajul Matabi Press,Jhelum,"Ghulam Hussain, post man",Sargodha,8,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,145,579,500,"Mu'addidi Press, Amritsar.",Mujaddidi Press,Amritsar,,Pothi Jap Ji,True,The Sikh prayer book.,32,B. Kishen Singh,Amritsar,1910-04-21,1 anna,1st,16°,,,,,,Punjabi,,Mujaddidi Press,Amritsar,B. Kishen Singh,Amritsar,32,"[{""field"": ""printer"", ""issue"": ""printed 'Mu'addidi Press' — same as Mujaddidi Press (serial 142)""}]"
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,146,660,4000,"Dipak Rajput Press, Lahore.",Dipak Rajput Press,Lahore,,Qissa Shah Bahram,True,"This story is noticed at page 19 in entry No. 5 of the catalogue for the quarter ending the 31st December, 1909.",48,"Haji Chiragh-ud-Din Siraj-ud-Din, Book-sellers",Lahore,1910-04 (1327 Hijri),9 pies,1st,8°,litho.,,,"Cross-reference: entry No. 5, page 19, quarter ending 31st December 1909.",,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Chiragh-ud-Din Siraj-ud-Din, Book-sellers",Lahore,48,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,147,467,1000,"Rafáh-i-Am Press, Lahore.",Rafah-i-Am Press,Lahore,"Raushan Din, Maulvi",Baghicha-i-Muhammadi,True,Verses describing man's condition after death from the point of view of the Muhammadan religion.,66,"Shaih Abdur Rahman Habib-ur-Rahman, Booksellers",Amritsar,1910-03,4 annas,1st,8°,litho.,,,,,Punjabi,,Rafah-i-Am Steam Press,Lahore,"Shaih Abdur Rahman Habib-ur-Rahman, Booksellers",Amritsar,66,[]
1910Q2,72,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian character,Poetry,148,605,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sant Ram, Lala",Nasihat Nama,True,"A collection of didactic poems on temperance, vegeterianism, early marriage, &c.",16,Author,Dehra Dun,1910-04-03,6 pies,1st,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Dehra Dun,16,[]
1910Q2,73,21,PUNJABI—SCIENCE—(MATHEMATICAL and MECHANICAL).,Punjabi,,Science (Mathematical and Mechanical),2,608,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Devi Dayal and Shiv Dayal,"Ganit Pustak Pritham Bhag, or Arithmetic for Primary Classes, Part I",True,,200,"Lala Devi Das and Sons, Booksellers",Amritsar,1910-04-07,4 annas,1st,16°,,Y,"Lala Devi Das and sons, Amritsar; No. 80, dated the 2nd June, 1910.",,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Lala Devi Das and Sons, Booksellers",Amritsar,200,"[{""field"": ""reg"", ""issue"": ""printed '6C8' — read as 608""}]"
1910Q2,73,21,PUNJABI—RELIGION.,Punjabi,,Religion,7,606,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Natha Singh, B.",Manukhi Awasthan,True,The seven bodies of man in the light of Theosophy.,77,Author,Khairpur Miraj,1910-04-05,Free,1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Khairpur Miraj,77,[]
1910Q2,73,21,PUNJABI—RELIGION.,Punjabi,,Religion,8,538,125,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Ram Singh, B.",Gurbani di Viakhya Param Viddiya,True,"A collection of some of the teachings of the Sikh Gurus, with a commentary.",20,Author,"Bundala, district Jullundur",1910-03-25,2 annas,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Bundala, district Jullundur",20,"[{""field"": ""copies"", ""issue"": ""unusual value 125 — legible but atypical""}]"
1910Q2,73,21,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,9,598,500,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,,Japji Sahib Satik,True,"Subject noticed in entry No. 132 at page 23 of the catalogue for the quarter ending the 30th September, 1908.",98,B. Atar Singh,Amritsar,1910-04-12,2 annas,1st,16°,,,,"Cross-reference: entry No. 132, page 23, quarter ending 30th September 1908.",X,Punjabi,,Arorbans Press,Amritsar,B. Atar Singh,Amritsar,98,[]
1910Q2,73,21,PUNJABI (IN ARABIC CHARACTER)—POETRY.,Punjabi,Arabic character,Poetry,149,655,3000,"Dipak Rajput Press, Lahore.",Dipak Rajput Press,Lahore,"Abdul Karim, Maulvi",Najat-ul-Muminin,True,A booklet describing the precepts regulating the performance of the five daily prayers by the Muhammadans.,8,"Haji Chiragh-ud-Din, Siraj-ud-Din, Book-sellers",Lahore,1910-04,3 pies,1st,8°,litho.,,,,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Chiragh-ud-Din, Siraj-ud-Din, Book-sellers",Lahore,8,[]
1910Q2,73,21,PUNJABI (IN ARABIC CHARACTER)—POETRY.,Punjabi,Arabic character,Poetry,150,663,3000,Ditto,Dipak Rajput Press,Lahore,,"Madh-i-An-Hazrat, Sallallah-o-Alaih-i-wa-Sallim ma Manaqib Shah-i-Ali Radiallah-o-Ta-ala",True,"Verses in praise of Muhammad, the prophet and Ali, the fourth Caliph of Islam.",8,"Mian Karm-ud-Din, Book-seller",Lahore,1910-04,2 annas,1st,8°,litho.,,,,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Mian Karm-ud-Din, Book-seller",Lahore,8,[]
1910Q2,74,22,SINDHI (IN GURMUKHI CHARACTERS)—LANGUAGE.,Sindhi,Gurmukhi characters,Language,1,415,5000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Hasa Ram Hira Nand, Munshi",Pehrin Pothi,True,A Sindhi Primer.,24,Author,Karachi,1910-02-26,,13th,8°,,,,Price line printed blank ('Price.').,,Sindhi,,Mufid-i-Am Press,Lahore,Author,Karachi,24,[]
1910Q2,74,22,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,2,422,2000,Ditto,Mufid-i-'Am Press,Lahore,Teju Ram and Ruchi Ram,Sambat 1967 Ji Jantri,True,Calendar for Sambat 1967 Bikrami.,57,Author,Karachi,1910-03-04,"2 annas, 6 pies",1st,8°,litho.,,,,X,Sindhi,,Mufid-i-Am Press,Lahore,Author,Karachi,57,[]
1910Q2,74,22,PUNJABI—SCIENCE—(MATHEMATICAL and MECHANICAL).—concluded.,Punjabi,,Science (Mathematical and Mechanical),3,603,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Shibdit Singh, B.","Chashmai Hisab, Bhag Duja, zabani hisab samet",True,An arithmetic book for Primary Schools.,240,Author,Amritsar,1910-04-01,"6 annas, 3 pies",1st,16°,,Y,"B. Shibdit Singh, Amritsar; No. 79, dated the 2nd June, 1910.",,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Amritsar,240,[]
1910Q2,74,22,SINDHI—FICTION.,Sindhi,,Fiction,4,669,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Himmat Ali Shah,Dástán-i-Amir Hamza,True,"The story of the adventures of Amir Hamza, a brave warrior of Arabia, uncle of Muhammad.",282,"L. Pokhar Das, Bookseller",Shikarpur,1910-05,"Re. 1, 4 annas",2nd,8°,litho.,,,[Previous entry noticed at page 16 in entry No. 88 of the catalogue for the quarter ending the 31st March 1907.],X,Sindhi,,Arya Steam Press,Lahore,"L. Pokhar Das, Bookseller",Shikarpur,282,[]
1910Q2,74,22,SINDHI—FICTION.,Sindhi,,Fiction,5,633,250,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,Shah Muhammad Sailb.,Qisso Arám-i-Dil aiyn Husn Afroz,True,"The story of a prince of China named Aram-i-Dil who having heard a good deal about the beauty of Husn Afroz, princess of Persia, fell in love with her without seeing her and set out in search of her and was at last married to her.",208,"Akhond Muhammad Yusaf, Book-seller",Karachi,1910-04 (1328 Hijri),"Re. 1, 2 annas",1st,8°,litho.,,,,X,Sindhi,,Rafah-i-Am Steam Press,Lahore,"Akhond Muhammad Yusaf, Book-seller",Karachi,208,"[{""field"": ""author"", ""issue"": ""'Sailb.' as printed — possibly Saheb/Salih""}]"
1910Q2,74,22,SINDHI—POETRY.,Sindhi,,Poetry,6,395,1090,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Shah Abdul Latif,Risalu Hazrat Sayed Shah Abdul Latif,True,A book on Sufiism also containing love stories.,284,"Munshi Pokhar Das, Bookseller",Shikarpur,1910-03,,1st,4°,litho.,,,,X,Sindhi,,Arya Steam Press,Lahore,"Munshi Pokhar Das, Bookseller",Shikarpur,284,"[{""field"": ""copies"", ""issue"": ""printed '1,090' — unusual; possibly 1,000""}, {""field"": ""price"", ""issue"": ""price line not fully legible""}]"
1910Q2,75,23,MULTANI—MISCELLANEOUS.,Multani,,Miscellaneous,1,397,500,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Nazar Husain, Maulavi",Nahr-i-Kausar,True,A booklet describing the martyrdom of Imam Hussain at Karbala.,64,"Muhammad Khair-ud-din, Muhammad Fakhr ud-din, Muhammad Bashir-ud-din, Book-sellers",Multán city,1909-12-10,4 annas,2nd,8°,litho.,,,,X,Multani,,Mufid-i-Am Press,Lahore,"Muhammad Khair-ud-din, Muhammad Fakhr ud-din, Muhammad Bashir-ud-din, Book-sellers",Multan,64,[]
1910Q2,75,23,PERSIAN—RELIGION.,Persian,,Religion,1,576,375,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Mir Sayed Ali Hamadani, Hazrat","Maktubat, Hissa Sawum",True,"Admonitory epistles written by the author to his disciples, on the subject of religious devotion.",16,Muhammad Abdul Haji and Pir Ghulam Muhammad,Srinagar,1910-04-16,"1 anna, 6 pies",1st,8°,litho.,,,,X,Persian,,Mujaddidi Press,Amritsar,Muhammad Abdul Haji and Pir Ghulam Muhammad,Srinagar,16,[]
1910Q2,75,23,PUSHTO—POETRY.,Pushto,,Poetry,3,414,400,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Diwan-i-Abdur Rahman wa Abdul Hamid,True,A collection of love poems by Abdur Rahman and Abdul Hamid.,184,"Diwan Chhajju Singh, Book-seller",Pesháwar,1910-02-10,3 annas,1st,8°,litho.,,,,X,Pushto,,Mufid-i-Am Press,Lahore,"Diwan Chhajju Singh, Book-seller",Peshawar,184,"[{""field"": ""serial"", ""issue"": ""serial obscured by pencil X — read as 3 from position, verify""}]"
1910Q2,75,23,KASHMIRI—POETRY.,Kashmiri,,Poetry,3,577,375,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,,Jangnama-i-Faruq-i-Azam almaruf ba Jang-i-Tal,True,Verses describing the fight of Caliph Omar with an infidel named Tal.,20,Pir Ghulam Muhammad and Baba Abdus Samad,Srinagar,1910-04-20,"3 annas, 6 pies",1st,8°,litho.,,,,X,Kashmiri,,Mujaddidi Press,Amritsar,Pir Ghulam Muhammad and Baba Abdus Samad,Srinagar,20,"[{""field"": ""serial"", ""issue"": ""serial partially obscured — read as 3, verify""}]"
1910Q2,75,23,PERSIAN—POETRY.,Persian,,Poetry,4,441,300,"Siraj-ul-Matabi Press, Jhelum.",Siraj-ul-Matabi Press,Jhelum,Haji Ahmad,Kashf-ur-Ramuz-i-Huruf-i-Baoli Sharif,True,Verses in praise of the Naqshbandiya Order of the Muhammadan sufi saints.,8,M. Allah Ditta,,1910-02,6 pies,1st,8°,litho.,,,,X,Persian,,Siraj-ul-Matabi Press,Jhelum,M. Allah Ditta,,8,"[{""field"": ""serial"", ""issue"": ""serial obscured by pencil X — read as 4 from position, verify""}]"
1910Q2,75,23,KASHMIRI—POETRY.,Kashmiri,,Poetry,4,578,375,Ditto,Mujaddidi Press,Amritsar,Baba Ali,Khadija-tul-Kubra,True,"An account of the conversion of the Arab lady Khadija, and her marriage with Muhammad.",28,Pir Ghulam Muhammad,Srinagar,1910-04-20,"2 annas, 6 pies",1st,8°,litho.,,,,,Kashmiri,,Mujaddidi Press,Amritsar,Pir Ghulam Muhammad,Srinagar,28,[]
1910Q2,76,24,SANSKRIT—POETRY.,Sanskrit,,Poetry,1,462,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,,Stotra Sangraha,True,"A collection of eight devotional poems in praise of Hindu Gods Vishnu, Shiva, &c.",16,Lala Amar Chand,Lahore,1910-03-24,6 pies,1st,16°,,,,,,Sanskrit,,Bombay Press,Lahore,Lala Amar Chand,Lahore,16,[]
1910Q2,76,24,SANSKRIT—RELIGION.,Sanskrit,,Religion,3,687,1000,Ditto,Bombay Press,Lahore,,Parama Dharma,True,"A collection of Vedic Mantras, mostly in verse, for daily recitation.",12,M. Hira Lal,Lahore,1910-04-09,6 pies,1st,8°,,,,,,Sanskrit,,Bombay Press,Lahore,M. Hira Lal,Lahore,12,[]
1910Q2,76,24,URDU—BIOGRAPHY.,Urdu,,Biography,21,635,700,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,"Atiqullah, Maulvi",Sirrul Waizin,True,A biography of Mir Waiz Maulvi Hafiz Rasul Shah the founder of the Nusrut-ul-Islam School Srinagar.,72,"M. Muhammad Din, Fauq",Lahore,1910-04,Gratis,1st,8°,,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"M. Muhammad Din, Fauq",Lahore,72,[]
1910Q2,76,24,URDU—BIOGRAPHY.,Urdu,,Biography,22,670,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Daulat Rai, Lala",Sawanah-i-Umriy-i-Bhisham Pitamaha,True,"A biography of the Mahabharata veteran hero Bhisham, with a very brief account of his dying admonitions to Yudhishthira.",120,"B. Jot Singh, Book-seller",Lahore,1910-04,8 annas,1st,8°,,,,,X,Urdu,,Arya Steam Press,Lahore,"B. Jot Singh, Book-seller",Lahore,120,[]
1910Q2,76,24,URDU—BIOGRAPHY.,Urdu,,Biography,23,398,1050,"Mufid-i-'Am Steam Press, Lahore.",Mufid-i-'Am Steam Press,Lahore,"Hasan Bakhsh, Makhdum, Khan Bahadur",Anwar-i-Ghausiya,True,"An account of the life of Ghaus Baha ul-Haq Zakriya, the famous saint of Multán, who lived in the 7th century Hijri.",246,M. Khair-ud-din Sabir,Multán city,1909-12-13,"Rs. 2, 4 annas",1st,8°,litho.,,"M. Khair-ud-Din, Sabir, Multán city; No. 48, dated the 3rd April 1910.",,X,Urdu,,Mufid-i-'Am Steam Press,Lahore,M. Khair-ud-din Sabir,Multan,246,[]
1910Q2,76,24,URDU—BIOGRAPHY.,Urdu,,Biography,24,472,200,"Rafah-i-Am Press, Lahore.",Rafah-i-Am Press,Lahore,"I'jaz Husain, Mirza",Hayat-i-Rashid,True,"An account of the life of Maulvi Abdur Rashid, Chishti, B.A., son of Maulvi Hamid Ali, Chishti, Railway Department, Punjab, who was a very promising man but died young in 1903.",23 and 293,"M. Hamid Ali, Chishti",Lahore,1910-03,Re. 1,1st,8°,litho.,,,,X,Urdu,,Rafah-i-Am Steam Press,Lahore,"M. Hamid Ali, Chishti",Lahore,316,[]
1910Q2,76,24,URDU—BIOGRAPHY.,Urdu,,Biography,25,649,1000,"Sadar Press, Delhi.",Sadar Press,Delhi,"Muhammad Din, Fauq",Abbul Hasan Mullah Do Piaza,True,"A brief sketch of the life of Mullah Do Piaza, the buffoon of the Court of Akbar.",32,Author,Lahore,1910-04,8 annas,1st,8°,litho.,,,,,Urdu,,Sadar Press,Delhi,Author,Lahore,32,[]
1910Q2,77,25,URDU—FICTION.,Urdu,,Fiction,17,657,1000,"Dipak Rajput Press, Lahore.",Dipak Rajput Press,Lahore,"Ghulam Muhammad, Mian",Taswir-i-Wafa ma'ruf ba Badr wa Khurshid,True,A domestic story describing the loves of Badr and Khurshid.,88,"Lala Lachman Das, Book-seller",Lahore,1910-04,"Re. 1, 8 annas",1st,8°,litho.,,,,,Urdu,,Dipak Rajput Printing Works,Lahore,"Lala Lachman Das, Book-seller",Lahore,88,[]
