quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,286,1319,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Gurdit Singh, Bhai",Qissa-i-Sundar Singh Dharwi,True,"A brief account of the adventures of Sundar Singh, a notorious dacoit of Jagdev, district Amristar.",16,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,1910-10-15,6 pies,1st,8°,litho.,,,"Second dacoit ballad this quarter (compare Jiwana Mor, p10 s256).",X; pencil '40' right margin,Punjabi,,Mujaddidi Press,Amritsar,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,16,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,287,1322,550,Ditto,Mujaddidi Press,Amritsar,"Hasan Shah, Sayad",Hinduon ka Asli Khaka,True,Verses deploring the indifference of the Muhammadans towards trade and describing the benefit the Hindus are reaping by it.,8,Author,Amritsar,1910-10-18,6 pies,1st,8°,litho.,,,Economic-communal polemic ('The Real Portrait of the Hindus') — commerce as communal competition; key homogenization-dynamics data point.,,Punjabi,,Mujaddidi Press,Amritsar,Author,Amritsar,8,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,288,1378,1100,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,,Jangnama-i-Guru Gobind Singh Sahib,True,"The story in verse how Guru Gobind Singh, the 10th Sikh Guru, fought against Aurangzeb, the Mogal Emperor of Delhi.",16,"B. Ram Nath, Anand Prakash Press",Amritsar,1910-10-16,6 pies,1st,8°,,,,"Persian-script counterpart of the Gurmukhi jangnama at p11 s265 — same story, both scripts, same quarter.",,Punjabi,,Anand Prakash Press,Amritsar,"B. Ram Nath, Anand Prakash Press",Amritsar,16,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,289,1332,1500,"Silcock Press, Amritsar.",Silcock Press,Amritsar,,Jhok Sat Guru Wali,True,Verses in praise of Nanak Dev and other Sikh Gurus.,8,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,1910-10-22,3 pies,1st,8°,litho.,,,,,Punjabi,,Silcock Press,Amritsar,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,8,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,290,1227,4000,"Hamidiya Press, Lahore.",Hamidiya Steam Press,Lahore,"Jiwan Shah, Mian",Jhok Imam-i-Hussain,True,"Verses describing the martyrdom of Husain, grandson of Muhammad.",8,"M. Karm-ud-din, Book-seller",Lahore,1910-08-22,1 anna,1st,8°,litho.,,,Jhok genre used for both Sikh Gurus (s289) and Imam Husain (this) — shared devotional form across communities.,X,Punjabi,,Hamidiya Steam Press,Lahore,"M. Karm-ud-din, Book-seller",Lahore,8,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,291,1306,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Steam Press,Lahore,"Karam Ilahi, Maulvi","Fa'awa-i-Maulvi Karam Ilahi, Ma'ruf ba Anwa'-i-Dil Pazir",True,"A book on Muhammadan precepts on prayer, fasting, alms, marriage, &c.",400,"Hafiz Muhammad Din and Sons, Book-sellers",Lahore,1910-10,Rs. 2,1st,4°,litho.,,"Hafiz Muhammad Din and Sons, Lahore; No. 184, dated the 21st November 1910.",400-page quarto fatwa collection in Punjabi verse tradition — vernacular fiqh at scale.,X; pencil '41' right margin,Punjabi,,Rafah-i-Am Steam Press,Lahore,"Hafiz Muhammad Din and Sons, Book-sellers",Lahore,400,[]
1910Q4,168,14,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,292,1251,1000,Rosebazar Press Amritsar.,Rose Bazar Press,Amritsar,"Muhammad Ibrahim, Maulvi",Khutba,True,A sermon in Punjabi verse against polytheism with the Khutba read before the 'Id prayers.,10,Shaikh Muhammad Din and Hafiz Abdur Rahman,Amritsar,1910-09-28,Free,1st,8°,litho.,,,,,Punjabi,,Rose Bazar Press,Amritsar,Shaikh Muhammad Din and Hafiz Abdur Rahman,Amritsar,10,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,293,1158,1000,"Hindustan Press, Lahore.",Hindustan Steam Press,Lahore,,"Majmua-i-Qissa-i-Shamshad Qissa-i-Khotri, Qissa-i-Larka",True,For subject see entry No. 58 at page 17 of the Catalogue for the quarter ending the 31st March 1910.,8,"Mian Karm-ud-din, Book-seller",Lahore,1910-08,1 anna,1st,8°,litho.,,,"Cross-reference to 1910Q1 (quarter not yet extracted): entry 58, page 17.",,Punjabi,,Hindustan Steam Press,Lahore,"Mian Karm-ud-din, Book-seller",Lahore,8,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,294,1159,1000,Ditto,Hindustan Steam Press,Lahore,"Mardan Ali, Munshi",Jhok Maula di,True,Devotional verses.,8,"Karm-ud-din, Book-seller",Lahore,1910-08,9 pies,1st,8°,litho.,,,"Third jhok this quarter (s289 Sikh Gurus, s290 Imam Husain, this one 'of the Lord') — the genre serving all devotional registers.",,Punjabi,,Hindustan Steam Press,Lahore,"Karm-ud-din, Book-seller",Lahore,8,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,295,1326,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Muhammad Akbar Ali, Maulvi",Shir Faroshon ki Imandari,True,Verses directed against vendors of impure milk.,8,Author,Gurdáspur,1910-10-25,6 pies,1st,16°,litho.,,,'The Honesty of Milk-Sellers' — satire on adulteration; consumer-morality verse.,,Punjabi,,Mujaddidi Press,Amritsar,Author,Gurdaspur,8,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,296,1327,750,Ditto,Mujaddidi Press,Amritsar,"Muhammad Akbar Ali, Maulvi",Qissa-i-Khubsurti-i-zamana,True,Verses condemning the manners and customs of the Indians of the present age.,16,Author,Gurdáspur,1910-10-25,6 pies,9th,16°,litho.,,,9th edition — long-running social-critique staple by the same author as s295.,,Punjabi,,Mujaddidi Press,Amritsar,Author,Gurdaspur,16,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,297,1325,750,Ditto,Mujaddidi Press,Amritsar,"Muhammad Akbar Ali, Shaikh",Jawab-i-Pagri-Sambhal-o-Jatta,True,Verses eulogizing the British rule and condemning the conduct of those who are disaffected.,8,Author,Gurdáspur,1910-10-24,6 pies,2nd,16°,litho.,,,"'Answer to Pagri Sambhal O Jatta' — loyalist rebuttal of the 1907 agrarian-agitation anthem; direct print-counterinsurgency data point. Same author as s295–296, styled Shaikh here vs Maulvi above.",,Punjabi,,Mujaddidi Press,Amritsar,Author,Gurdaspur,8,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,298,1331,1000,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,"Rahim Bakhsh, Qazi","Kaman-i-Dilgudaz, Hissa-i-Awwal",True,"Admonitory verses, &c., Part I.",16,"Author, Daud, tahsil Raya, Siálkot district","Daud, tahsil Raya, Siálkot district",1910-10-21,6 pies,14th,16°,litho.,,,14th edition — highest edition number recorded this quarter; village-author perennial.,,Punjabi,,Anand Prakash Press,Amritsar,"Author, Daud, tahsil Raya, Sialkot district","Daud, tahsil Raya, Sialkot district",16,"[{""field"": ""reg"", ""issue"": ""reg prints 1331 but duplicates Josh-i-Ghairat (p26 s181, Silcock, whose 1331 is corroborated by the same author holding adjacent reg 1330); this entry may be 1381 (Anand Prakash cluster 1376–1384) — transcribed as printed""}]"
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,299,1156,2000,"Hindustan Press, Lahore.",Hindustan Steam Press,Lahore,"Sada Ram, Sadhu",Qissa-i-Sohni Mahinwal,True,The famous story of the love of Sohni and Mahinwal see entry No. 279 on page 13 of this catalogue.,46,"B. Bisakha Singh, Book-seller",Lahore,1910-08,2 annas,2nd,8°,litho.,,,"Sammat 1967. Internal cross-reference to s279 (p13, Fazl Shah's 20,000-copy version) — competing Sohni Mahiwal texts in the same quarter.",,Punjabi,,Hindustan Steam Press,Lahore,"B. Bisakha Singh, Book-seller",Lahore,46,[]
1910Q4,169,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—continued.,Punjabi,Persian,Poetry,300,1330,550,"Silcock Press, Amritsar.",Silcock Press,Amritsar,"Sant Ram, Lala",Nasihat-nama,True,Admonitory verses.,8,"Author, Tulla, district Amritsar","Tulla, district Amritsar",1910-10-18,3 pies,1st,8°,litho.,,,,,Punjabi,,Silcock Press,Amritsar,"Author, Tulla, district Amritsar","Tulla, district Amritsar",8,[]
1910Q4,170,16,SINDHI—MEDICINE.,Sindhi,,Medicine,1,1302,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Steam Press,Lahore,"Ghulam Nabi, Hakim, Dr.",Zubdat-ut-Tajarib,True,"A pharmacopœia in Sindhi, with a description of diseases.",138,Author,Lahore,1910-10,Free,1st,8°,litho.,,,"First SINDHI section of 1910 in our extractions — Sindhi pharmacopoeia printed at Lahore, distributed free. Author styled both Hakim and Dr. Date printed 'Octobe , 1910'.",,Sindhi,,Rafah-i-Am Steam Press,Lahore,Author,Lahore,138,[]
1910Q4,170,16,PUNJABI—SCIENCE (MATHEMATICAL AND MECHANICAL).,Punjabi,,Science (Mathematical and Mechanical),4,1334,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Nihal Singh, Mistri","Pustak Silp Vidiya Prakash, Bhag I",True,A treatise on designing and architecture.,64,"Mistri Batan Singh, Dosanjh Khurd, district Jullundur","Dosanjh Khurd, district Jullundur",1910-09-01,"Re. 1, annas 4",1st,8°,,,"B. Batan Singh, Dosanjh Khurd, district Jullundur; No. 18—, dated the — December 1910.","Artisan (mistri) authorship of a Punjabi architecture treatise, copyright-registered — vernacular technical knowledge asserting property rights. Serial continues from Q3 (s3).",,Punjabi,,Wazir-i-Hind Press,Amritsar,"Mistri Batan Singh, Dosanjh Khurd, district Jullundur","Dosanjh Khurd, district Jullundur",64,"[{""field"": ""copyright"", ""issue"": ""copyright cell partially cut at page edge; No. and date digits illegible (No. 18—, dated 3?th December 1910)""}]"
1910Q4,170,16,PUNJABI—RELIGION.,Punjabi,,Religion,14,1363,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Siri Guru Granth Sahib ji Wichon Chalane de Shabad jo Khalsa Dharam Vikhe Mritak Sanskar Samen gaven jande han,True,Verses from the Sikh Granth sung at Sikh funerals.,144,The Khalsa Tract Society,Amritsar,1910-09-18,"2 annas, 6 pies",4th,16°,,,,Serial continues from Q3 Punjabi—Religion (ended s13). Funerary liturgy codified in tract form — Khalsa Tract Society standardizing ritual (mritak sanskar) practice.,X; pencil '44' right margin,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,144,[]
1910Q4,170,16,PUNJABI—RELIGION.,Punjabi,,Religion,15,1367,1000,Ditto,Wazir-i-Hind Press,Amritsar,,Shudhi arthat Khalsa Patat Pawan,True,A dialogue between a Sikh in favour of converting men of other religious persuasion to Sikhism and another against it. The former justifies his assertions with quotations from the Hindu scriptures and the Sikh Grantha.,145,B. Kirpal Singh Matab Singh,Amritsar,1910-09-22,5 annas,1st,16°,,,,"'Shudhi, that is, the Khalsa purifier of the fallen' — Sikh appropriation of the Arya Samaj shuddhi (reconversion) debate in dialogue form; core homogenization-dynamics document.",X; pencil '45' right margin,Punjabi,,Wazir-i-Hind Press,Amritsar,B. Kirpal Singh Matab Singh,Amritsar,145,[]
1910Q4,170,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—concluded.,Punjabi,Persian,Poetry,301,1312,3000,"Hindustan Press, Lahore.",Hindustan Steam Press,Lahore,"Shahab-ud-din, Qazi",Qissa-i-Dahud Badshah,True,"For subject see entry No. 190, at page 16 of the Catalogue for the quarter ending the 31st December, 1909.",104,"Mian Fazl-i-Karim and Khair-ud-din, Book-sellers","Pasrur, Siálkot district",1910-10,2 annas,1st,8°,litho.,,,"Dual date: 1327 Hijri / October 1910. Cross-reference 1909Q4 entry 190, page 16.","X (large, left margin, spans 301–302)",Punjabi,,Hindustan Steam Press,Lahore,"Mian Fazl-i-Karim and Khair-ud-din, Book-sellers","Pasrur, Sialkot district",104,[]
1910Q4,170,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.—concluded.,Punjabi,Persian,Poetry,302,1349,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"Temperance Git, Hissa-i-Siwum",True,Verses directed against the use of intoxicating drinks.,16,The Temperance Society,Amritsar,1910-09-10,3 pies,1st,16°,litho.,,,Persian-script part 3 of the Temperance Git series; part 4 in Gurmukhi at p11 s263 same quarter — temperance campaign running in both scripts.,,Punjabi,,Wazir-i-Hind Press,Amritsar,The Temperance Society,Amritsar,16,[]
1910Q4,171,17,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,1,1309,1000,"Arya Press, Lahore",Arya Press,Lahore,"Panju Mal, Mr.",Samdarik Ilm,True,A book on astrology.,50,"Lala Pokhar Das, Book-seller",Shikárpur,1910-11,3 annas,1st,8°,litho.,,,"First SINDHI—MISCELLANEOUS entry of the year (samudrika = palmistry/physiognomy, catalogued as astrology).",,Sindhi,,Arya Steam Press,Lahore,"Lala Pokhar Das, Book-seller",Shikarpur,50,[]
1910Q4,171,17,PERSIAN—BIOGRAPHY.,Persian,,Biography,1,1253,300,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Muhammad Hasan, Sahibzada",Anis-ul-Muridin,True,"In this book the author gives an account of the life of his father, Pir Abdur Rahman, for the benefit of his disciples.",200,Author,Amritsar,1910-09-15,Re. 1,1st,8°,litho.,,,"Dual date: 1328 Hijri / 15th September 1910. Pir-lineage hagiography for a disciple readership, 300 copies — closed devotional economy.",X; pencil '48' right margin,Persian,,Mujaddidi Press,Amritsar,Author,Amritsar,200,"[{""field"": ""serial"", ""issue"": ""serial digit obscured by pencil X; read as 1 (no earlier PERSIAN—BIOGRAPHY entry in our 1910 extractions)""}]"
1910Q4,171,17,PERSIAN—LANGUAGE.,Persian,,Language,2,1234,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,B. A. Course Farsi,True,Persian Course for the B. A. classes of the Punjab University.,232,M. Gulab Singh and Sons,Lahore,1910-08-08,Re. 1-12-0,1st,8°,litho.,Y,,Section carries '(Designed for educational purposes.)'. Persian as university curriculum subject — the classical language now packaged as a B.A. course book.,X; pencil '49' right margin,Persian,,Mufid-i-Am Press,Lahore,M. Gulab Singh and Sons,Lahore,232,[]
1910Q4,171,17,PERSIAN—RELIGION.,Persian,,Religion,2,1252,1500,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Shaikh Ahmad, Hazrat","Maktubat-i-Imam-i-Rabbani, Hissa-i-Duwam, Daftr-i-Awwal",True,"A collection of letters written by the author, who is a Sufi saint of great repute, to his disciples, Part II, Volume I.",124,Maulavi Nur Ahmad,Amritsar,1910-09-10,from Re. 1-4-0 to Rs. 2-8-0,1st,4°,litho.,,"M. Nur Ahmad, Amritsar; No. 173, dated the 31st October, 1910.","The Maktubat of Ahmad Sirhindi (Imam-i-Rabbani, d. 1624) issued from the Mujaddidi Press — the order's founder printed by his own silsila, and copyrighted. Bracket note: Part I noticed in entry No. 6 at page 12 of the Catalogue for the quarter ending 30th September, 1909. Price range given for variant bindings.",X; pencil '50' (faint) right margin,Persian,,Mujaddidi Press,Amritsar,Maulavi Nur Ahmad,Amritsar,124,[]
1910Q4,171,17,SINDHI—RELIGION.,Sindhi,,Religion,8,1232,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Muhammad Usman, Maulvi",Kimiya-i-Karamat,True,A book describing miracles performed by the Muhammadan saints.,124,"Lala Pokhar Das, Book-seller",Shikárpur,1910-08-01,8 annas,3rd,8°,litho.,,,Same Shikarpur bookseller (Pokhar Das) behind all four Sindhi entries this page — single distribution channel for the Sindhi market via Lahore presses.,,Sindhi,,Mufid-i-Am Press,Lahore,"Lala Pokhar Das, Book-seller",Shikarpur,124,[]
1910Q4,171,17,SINDHI—POETRY.,Sindhi,,Poetry,12,1233,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Kewal Ram, Lala",Mazedar Natak,True,Comic verses.,16,"Lala Pokhar Das, Book-seller",Shikarpur,1910-08-01,6 pies,1st,16°,litho.,,,Sindhi—Poetry serial 12 continues the annual sequence — earlier 1910 quarters carried Sindhi poetry not in our Q2/Q3 extraction range for this section. Shikarpur publisher printing at Lahore.,,Sindhi,,Mufid-i-Am Press,Lahore,"Lala Pokhar Das, Book-seller",Shikarpur,16,[]
1910Q4,171,17,SINDHI—POETRY.,Sindhi,,Poetry,13,1308,1000,"Arya Press, Lahore",Arya Press,Lahore,Suchehal Sain,Dastan Waddo,True,A collection of devotional verses; compiled by Mr. Hem Raj and Mian Dur Muhammad.,304,"Lala Pokhar Das, Book-seller",Shikárpur,1910-11,Re. 1-8-0,1st,8°,litho.,,,Hindu and Muslim co-compilers (Hem Raj + Dur Muhammad) of a Sindhi devotional collection.,X; pencil '46' right margin,Sindhi,,Arya Steam Press,Lahore,"Lala Pokhar Das, Book-seller",Shikarpur,304,[]
1910Q4,172,18,TIBETAN (BRAHMI)—MISCELLANEOUS.,Tibetan,Brahmi,Miscellaneous,1,1397,1000,"The Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Deva Ram, Lama","Kalchakr, or a calendar for 1911",False,"Kalchakr, or a calendar for 1911.",176,"The author, who is a Lama, of Lapta, Bashahar State","Lapta, Bashahar State",1910-11,Re. 1,1st,Oblong,litho.,,,Only TIBETAN section in our 1910 extractions — a Lama from Bashahr hill state printing a Kalachakra calendar at Lahore; the catalog's classificatory reach at its geographic edge. Format 'Oblong' (pothi-style).,X; pencil '52' right margin,Tibetan,,Rajput Printing Works,Lahore,"The author, who is a Lama, of Lapta, Bashahar State","Lapta, Bashahar State",176,[]
1910Q4,172,18,SANSKRIT—POETRY.,Sanskrit,,Poetry,2,1199,500,"Punjab Economical Press, Lahore,",Punjab Economical Press,Lahore,"Gopal Shastri, P.",Jiwan Charitr Gopal Sharma Shastri ka aur ati Gopal Vallabha Ratan Sangrah,True,"Select shalokas or Sanskrit couplets, with a brief autobiography of the compiler.",49,"The compiler, district Ferozepur",district Ferozepur,1910-09-03,8 annas,1st,8°,,,,Sanskrit couplets bundled with the compiler's Hindi autobiography.,X; pencil '51' right margin,Sanskrit,,Punjab Economical Press,Lahore,"The compiler, district Ferozepur",district Ferozepur,49,[]
1910Q4,172,18,URDU—ART.,Urdu,,Art,2,1406,1000,"Hamidiya Press, Lahore.",Hamidiya Steam Press,Lahore,"Tulsi Das, Mehta",Rag Binod,True,A pamphlet containing instructions in singing and playing musical instruments.,72,"B. Daya Singh, Book-seller",Lahore,1910-10-26,Re. 1,1st,8°,litho.,,,Rag Binod — Urdu manual for singing and instrumental raga practice; music pedagogy entering the print market (cf. project interest in musical knowledge circulation). Reg 1406 = highest reg seen so far this quarter.,,Urdu,,Hamidiya Steam Press,Lahore,"B. Daya Singh, Book-seller",Lahore,72,[]
1910Q4,172,18,SANSKRIT—RELIGION.,Sanskrit,,Religion,4,1130,2000,"Balmukand Press, Lahore.",Balmukand Press,Lahore,,Sandhia,True,The daily prayer of the Hindus.,31,"P. Roda Ram, Balmukand Press",Lahore,1910-10-02,1 anna,1st,16°,,,,"Reg 1130 — among the earliest regs of the quarter. P. Roda Ram again (see Q4 Punjabi—Poetry s260, s264–265).",,Sanskrit,,Balmukand Press,Lahore,"P. Roda Ram, Balmukand Press",Lahore,31,[]
1910Q4,172,18,SANSKRIT—RELIGION.,Sanskrit,,Religion,6,1286,500,"Bombay Press, Lahore.",Bombay Press,Lahore,"Tej Bhanu, P.",Stuti Muktawali,True,Devotional verses.,24,Author,Ráwalpindi,1910-10-10,Free,1st,16°,,,,,,Sanskrit,,Bombay Press,Lahore,Author,Rawalpindi,24,"[{""field"": ""serial"", ""issue"": ""printed serial reads 6 after 4 — either 5 is a misprint here or serial 5 appeared out of our range; transcribed as printed""}]"
1910Q4,172,18,URDU—BIOGRAPHY.,Urdu,,Biography,40,1254,1500,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Karamat-ullah, Mir",Rafiq-i-Azam,True,"A brief sketch of the life of Imam-i-Azam, the founder of the Hanafi sect of Muhammadans. He lived about a hundred years after Muhammad.",32,The Anjuman-i-Rafiq-ul-Islam,Amritsar,1910-09-15,Free,1st,32°,litho.,,,Urdu—Biography serials continue from Q3 (ended s39). Anjuman free-distribution tract on Abu Hanifa.,,Urdu,,Mujaddidi Press,Amritsar,The Anjuman-i-Rafiq-ul-Islam,Amritsar,32,[]
1910Q4,172,18,URDU—BIOGRAPHY.,Urdu,,Biography,41,1258,1000,"Anand Prakash and Mujaddidi Presses, Amritsar.",Anand Prakash and Mujaddidi Presses,Amritsar,"Kishan Singh, Bhai",Jang-nama,True,"A brief account of the life of Banda, the famous Sikh leader who fought against the Muhammadan rulers in the Punjab in the time of the successors of Aurangzeb.",112,"Atar Singh and Sons, Book-sellers",Amritsar,1910-09-25,4 annas,1st,8°,litho.,,,"Banda Bahadur biography in Urdu, split across two presses — one Hindu-named (Anand Prakash), one Naqshbandi (Mujaddidi) — printing a narrative of Sikh–Mughal war.",X; pencil '53' right margin,Urdu,,Anand Prakash and Mujaddidi Presses,Amritsar,"Atar Singh and Sons, Book-sellers",Amritsar,112,[]
1910Q4,172,18,URDU—BIOGRAPHY.,Urdu,,Biography,42,1223,1000,"Hamidiya Press, Lahore.",Hamidiya Steam Press,Lahore,"Muhammad Insha-ullah, Maulvi",Imam-i-Ghazali,True,"A brief biographical sketch of the life of Imam Ghazali, a celebrated Muhammadan philosopher and theologian, born in 450 Hijri.",16,Author,Lahore,1910-08-13,2 annas,1st,8°,litho.,,,Page count printed with damaged digit ('Pp. ?6'); read as 16 given 32° pamphlet pricing at 2 annas.,,Urdu,,Hamidiya Steam Press,Lahore,Author,Lahore,16,"[{""field"": ""pp_verbatim"", ""issue"": ""first digit of page count unclear; read as 16""}]"
1910Q4,173,19,URDU—DRAMA.,Urdu,,Drama,15,1395,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Jauhar, M. S.",Dilfarosh,True,"For subject see entry No. 1 at page 26 of the catalogue for the quarter ending the 30th June, 1909.",76,"B. Daya Singh, Book-seller",Lahore,1910-11,Re. 1,3rd,8°,litho.,,,"Jauhar's Dilfarosh (adaptation of The Merchant of Venice) in 3rd edition; cross-reference 1909Q2 entry 1, page 26.",,Urdu,,Rajput Printing Works,Lahore,"B. Daya Singh, Book-seller",Lahore,76,[]
1910Q4,173,19,URDU—DRAMA.,Urdu,,Drama,16,1154,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,,Khun-i-Nahaq urf Hamlet,True,An adaptation of Hamlet by Mahta Tulsi Das Datt.,90,"B. Daya Singh and Son, Book-sellers",Lahore,1910-08,Re. 1,1st,8°,litho.,,,"'Khun-i-Nahaq' (Unjust Blood), alias Hamlet — Shakespeare adapted into Urdu by a Hindu (Mahta/Datt) adapter; pairs with Dilfarosh (s15) as the quarter's Shakespeare cluster.",X; pencil '55' right margin,Urdu,,Hindustan Steam Press,Lahore,"B. Daya Singh and Son, Book-sellers",Lahore,90,[]
1910Q4,173,19,URDU—DRAMA.,Urdu,,Drama,17,1316,1000,Ditto,Hindustan Steam Press,Lahore,Riaz-ud-din,Zehri Sanp urf Anjam-i-Asmat,True,"A drama in which a slave murders a nawab and usurps his dominions, but is afterwards punished by the nawab's son.","2, 82",Lala Ram Das,Lahore,1910-10,Re. 1-4-0,1st,8°,,,,"Serial margin obscured by X; read as 17 (16 precedes, 18 follows).",X; pencil '56' right margin,Urdu,,Hindustan Steam Press,Lahore,Lala Ram Das,Lahore,84,[]
1910Q4,173,19,URDU—DRAMA.,Urdu,,Drama,18,1211,1000,Ditto,Hindustan Steam Press,Lahore,"Riaz-ud-din Ahmad, Munshi",Kamil Zalima Shamsa urf khubsurat Bala,True,"For subject see entry No. 26 at page 22 of the catalogue for the quarter ending the 30th September, 1909.",96,"Lala Ram Das and Brother, Book-sellers",Lahore,1910-08-05,Re. 1-4-0,1st,8°,litho.,,"Lala Ram Das, Book-seller, Lahore; No. 168, dated the 25th October, 1910.","Hindu bookseller copyrights a Muslim-authored Urdu melodrama — commercial theatre as cross-communal property. Cross-reference 1909Q3 entry 26, page 22.",,Urdu,,Hindustan Steam Press,Lahore,"Lala Ram Das and Brother, Book-sellers",Lahore,96,[]
1910Q4,173,19,URDU (IN THE HINDI CHARACTER)—DRAMA.,Urdu,Hindi,Drama,19,1132,1000,"Balmukand Press, Lahore.",Balmukand Press,Lahore,,Chandrawali Nek Niyyat,True,"Story noticed in entry No. 1 at page 26 of the catalogue for the quarter ending the 31st March, 1910. Transliterated by M. S. Jauhar, Lahore.",98,B. Daya Singh and Son,Lahore,1910-10-04,Re. 1,1st,8°,,,,"Serial 19 continues URDU—DRAMA across the script subsection (same rule as Punjabi Gurmukhi/Persian). Jauhar self-transliterates his own drama into Devanagari — script-market conversion in action; cross-reference 1910Q1 entry 1, page 26.",pencil '57' right margin; serial obscured by X,Urdu,,Balmukand Press,Lahore,B. Daya Singh and Son,Lahore,98,"[{""field"": ""serial"", ""issue"": ""margin serial obscured by pencil X; read as 19 (continues Urdu—Drama sequence)""}]"
1910Q4,173,19,URDU—FICTION.,Urdu,,Fiction,30,1212,1000,"Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Amjad Husain, Munshi",Ranj Ganj,True,"A novel in which a husband suspects the chastity of his wife, but is afterwards convinced of the purity of her conduct.",56,Hakim Ram Kishan,Lahore,1910-09,8 annas,1st,8°,litho.,,,,,Urdu,,Rajput Printing Works,Lahore,Hakim Ram Kishan,Lahore,56,"[{""field"": ""pp_verbatim"", ""issue"": ""second digit smudged (56/58); read as 56""}]"
