quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q1,416,14,PUNJABI—POETRY—continued.,Punjabi,,Poetry,19,171,1000,"Punjab Economical Press, Lahore.",Punjab Economical Press,Lahore,"Labh Singh, Bhai",Painti Onkar,True,Devotional verses arranged according to the Gurmukhi Alphabet.],8,Author,village Bhikhi (Gujranwala district).,1912-01-03,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Punjab Economical Press,Lahore,Author,village Bhikhi (Gujranwala district).,8,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,20,218,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Man Singh, Bhai",Nawan Qissa Sahti Murad da,True,The well known story of Sahti and Murad.,40,Author,Mausa Kalan (Ludhiana district),1911-12-05,"Price, 2 annas, 6 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Mausa Kalan (Ludhiana district),40,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,21,293,500,"Khalsa Press, Lahore.",Khalsa Press,Lahore,"Moti Ram, Lala",Bara Mah Moti Ram,True,Devotional verses.,8,"Lala Sham Das Wadhwa, book-seller",Lahore,1912-02-07,"Price, 3 pies.",,32°,,,,R.,,Punjabi,,Khalsa Press,Lahore,"Lala Sham Das Wadhwa, book-seller",Lahore,8,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,22,225,2000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,Muhammad Bashir,Nasihatan,True,On the evils of the present age.,8,Author,Sialkot,1911-12-16,"Price, 3 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Sialkot,8,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,23,210,3000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Narain Singh, Bhai",Nawan Qissa Shamo Nar,True,"Subject noticed in entry No. 256 at page 9 of the Catalogue for the quarter ending 31st December, 1911.",48,"Sheikh Maula Bakhsh, Ghulam Muhammad, book-sellers",Ludhiana,1911-12-15,"Price, 2 annas.",1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Sheikh Maula Bakhsh, Ghulam Muhammad, book-sellers",Ludhiana,48,"[{""field"": ""reg"", ""issue"": ""faint digits, reads 210""}]"
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,24,199,500,Ditto,Wazir-i-Hind Press,Amritsar,"Niranjan Singh, Bhai",Prarthna,True,Admonitory verses.,15,Author,Mainpur (Kapurthala State),1911-12-01,"Price, 6 pies.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Mainpur (Kapurthala State),15,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,25,339,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Pal Singh, Bhai",Wadda Puran Bhagat,True,The well known story of Puran Bhagat.,300,"Messrs. Kishen Chand, Kali Das, book-sellers",Amritsar,1912-02-07,"Price, 10 annas.",1st,8°,,,"Lala Maghi Ram and Sons, book-sellers, Amritsar; No. 60, dated 15th March, 1912.",,,Punjabi,,Sri Gurmat Press,Amritsar,"Messrs. Kishen Chand, Kali Das, book-sellers",Amritsar,300,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,26,284,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Pindi Das, Lala",Qissa Puran Bhagat,True,The well known story of Puran Bhagat.,73,Author,Jullundur,1912-01-12,"Price, 2 annas.",1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,Author,Jullundur,73,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,27,254,5000,"Model Press, Lahore",Model Press,Lahore,"Sadh Ram, Sadhu",Qissa Sohni Mahinwal,True,"Subject noticed in entry No. 106 at page 14 of the Catalogue for the quarter ending 30th June, 1911.",62,"Bhai Basakha Singh, book-seller",Lahore,1912-01,"Price, 3 annas.",6th,8°,,,,,,Punjabi,,Model Press,Lahore,"Bhai Basakha Singh, book-seller",Lahore,62,[]
1912Q1,417,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,28,345,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Sadhu Singh, Bhai",Manmatian nun Chaper,True,"Against worshipping idols, snakes, etc.",8,Bhai Ganga Singh,Sheikh Chak,1912-02,Free.,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Bhai Ganga Singh,Sheikh Chak,8,[]
1912Q1,418,16,PUNJABI—POTERY—CONCLUDED.,Punjabi,,Potery,29,344,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Sadhu Singh, Bhai",Dhi Wallon Pita nun Saneha,True,Appeal by a girl against the evil practice of demanding money for daughters before giving them in marriage.,8,Author,Pandori Gola,1912-01,Free,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Pandori Gola,8,"[{""field"": ""section"", ""issue"": ""printed 'POTERY', likely 'POETRY'""}]"
1912Q1,418,16,PUNJABI—POTERY—CONCLUDED.,Punjabi,,Potery,30,255,1000,"Model Press, Lahore",Model Press,Lahore,,Sudh Gutka Japuji Sahib,True,A Sikh prayer book.,64,Bhai Seva Das,Muzang,1912-01,"Price, 6 pies",1st,32°,,,,,,Punjabi,,Model Press,Lahore,Bhai Seva Das,Muzang,64,[]
1912Q1,418,16,PUNJABI—POTERY—CONCLUDED.,Punjabi,,Potery,31,337,3000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Waryam Singh, Bhai",Government da Dhanabd te Delhi Darbar,True,A description of the Delhi Darbar.,32,Author,Dhadari (Ludhiana district),1912-02-03,Free,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Dhadari (Ludhiana district),32,[]
1912Q1,418,16,PUNJABI—POTERY—CONCLUDED.,Punjabi,,Potery,32,217,2000,Ditto,Sri Gurmat Press,Amritsar,"Waryam Singh, Bhai",Wadda Khuda,True,In praise of God and of the ten Sikh Gurus.,16,Author,Dhadari (district Ludhiána),1911-12-05,"Price, 6 pies",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Dhadari (district Ludhiana),16,"[{""field"": ""copies"", ""issue"": ""printed '2,C00', reading as 2000""}]"
1912Q1,418,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,33,314,1000,"Ashraf Press, Ludhiana.",Ashraf Press,Ludhiana,"Bansi Lal, Lala",Siharfi Lal,True,Love verses.,8,"Shaikh Muhammad Bakhsh, Fazl Husain, book-sellers",Ludhiana,1912-02-12,"Price, 6 pies",2nd,8°,litho.,,,,,Punjabi,,Ashraf Press,Ludhiana,"Shaikh Muhammad Bakhsh, Fazl Husain, book-sellers",Ludhiana,8,[]
1912Q1,418,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,34,329,550,"Anand Parkash Press, Amritsar",Anand Parkash Press,Amritsar,"Bhola Nath, Lala",Dastan Wajibul Bayan,True,Admonitory verses.,16,"Lala Bhola Nath, Chhajju Ram, book-sellers",Mukerian (district Hoshiarpur),1912-01-22,"Price, 6 pies",1st,8°,litho.,,,,,Punjabi,,Anand Parkash Press,Amritsar,"Lala Bhola Nath, Chhajju Ram, book-sellers",Mukerian (district Hoshiarpur),16,[]
1912Q1,418,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,35,113,1000,"Eagle Press, Rawalpindi.",Eagle Press,Rawalpindi,"Charan Das, Pandit",Panchnama,True,Description of a dispute regarding the erection of a dharmsala or thakurdawara in the cantonment of Rawalpindi and which was referred to arbitrators.,8,Author,Rawalpindi cantonment,1911-12-14,"Price, 6 pies",1st,8°,litho.,,,,X,Punjabi,,Eagle Press,Rawalpindi,Author,Rawalpindi Cantonment,8,[]
1912Q1,418,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,36,246,4000,"National Press, Amritsar.",National Press,Amritsar,,Coronation Pamphlet Punjabi,True,Verses in praise of His Majesty King Emperor George V.,24,"Rai Sahib Pandit Maghar Ram, Pleader",Gurdáspur,1911-12-04,Free,1st,16°,litho.,,,,,Punjabi,,National Press,Amritsar,"Rai Sahib Pandit Maghar Ram, Pleader",Gurdaspur,24,[]
1912Q1,418,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,37,376,2000,"Ashraf Press, Ludhiana.",Ashraf Press,Ludhiana,"Ghulam Mustafa, Musa",Jhok Maulawali,True,Verses in praise of Muhammad.,8,"Sheikh Muhammad Bakhsh, Fazl Husain, book-sellers",Ludhiana,1912-03-07,"Price, 3 pies",2nd,8°,litho.,,,,,Punjabi,,Ashraf Press,Ludhiana,"Sheikh Muhammad Bakhsh, Fazl Husain, book-sellers",Ludhiana,8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,38,251,"1,000","Arya Press, Jullundur city.",Arya Press,Jullundur city,"Gokal Das, Lala, and Kishan Das, Pandit",Siharfihae Mahabharat,True,Verses describing the story of Mahabharata.,54,"Pandit Kishan Das, of Nawashahr, district Jullundur",Nawashahr,1912-02-05,"Price, 12 annas.",1st,8°,litho.,,"Pandit Kishan Das of Nawashahr, district Jullundur; No. 49, dated the 5th March, 1912.",,,Punjabi,,Arya Steam Press,Jullundur,"Pandit Kishan Das, of Nawashahr, district Jullundur",Nawashahr,54,"[{""field"": ""serial"", ""issue"": ""printed 39? reads 38/39 unclear""}]"
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,39,31,750,"Arorbans Press, Amritsar",Arorbans Press,Amritsar,"Ghulam Rasul, M.",Qissa-i-Mali wa Bulbul,True,Love verses according to the months of the Hindu year.,8,"Pandit Veshno Das, Rup Lal, book-sellers, Amritsar",Amritsar,1911-11-21,"Price, 3 pies.",1st,16°,litho.,,,,,Punjabi,,Arorbans Press,Amritsar,"Pandit Veshno Das, Rup Lal, book-sellers, Amritsar",Amritsar,8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,40,59,"2,000","""Army News"" Press, Ludhiana.","""Army News"" Press",Ludhiana,"Gopi Nath, Lala",Siharfi,True,"Verses in praise of Mr. Millar, Deputy Commissioner, Ludhiana.",8,Author,Ludhiana,1911-12,Free.,1st,8°,litho.,,,,,Punjabi,,"""Army News"" Press",Ludhiana,Author,Ludhiana,8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,41,370,"5,000",Ditto,"""Army News"" Press",Ludhiana,,Siharfi,True,"Verses in praise of His Majesty the King Emperor, George V.",8,Author,Jagraon (district Ludhiana),1912-02-13,Free.,1st,8°,litho.,,,,,Punjabi,,"""Army News"" Press",Ludhiana,Author,Jagraon (district Ludhiana),8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,42,371,"5,000",Ditto,"""Army News"" Press",Ludhiana,,Siharfi,True,Verses in praise of the late King Emperor Edward VII.,8,Author,Jagraon (district Ludhiana),1912-02-13,Free.,2nd,8°,litho.,,,,,Punjabi,,"""Army News"" Press",Ludhiana,Author,Jagraon (district Ludhiana),8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,43,372,"5,000",Ditto,"""Army News"" Press",Ludhiana,,Siharfi,True,Verses in praise of the late Queen Empress Victoria.,8,Author,"Jagraon, (district Ludhiana)",1912-02-13,Free.,2nd,8°,litho.,,,,,Punjabi,,"""Army News"" Press",Ludhiana,Author,"Jagraon, (district Ludhiana)",8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,44,278,"1,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Ilahi Bakhsh, Maulavi",Rahatul-Insan yani Siharfi Quran Majid,True,On the advantages of reciting the Quran.,8,"M. Faqir Ullah, book-seller, Kalaswala, tahsil Pasrur, district Sialkot",Kalaswala,1912-02-15,"Price, 3 pies",1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"M. Faqir Ullah, book-seller, Kalaswala, tahsil Pasrur, district Sialkot",Kalaswala,8,[]
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,45,12,"2,000","Wazir-i-Hind Steam Press, Amritsar.",Wazir-i-Hind Steam Press,Amritsar,"Ishar Das, Sadhu",Kafian,True,Admonitory verses.,32,"B. Hardit Singh, book-seller, Amritsar",Amritsar,1911-11-10,"Price, 1 anna, 6 pies.",,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Steam Press,Amritsar,"B. Hardit Singh, book-seller, Amritsar",Amritsar,32,"[{""field"": ""edition"", ""issue"": ""'R.' printed, unclear meaning""}]"
1912Q1,419,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,46,77,"1,000","Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,,Kafian Sadhu Ishar Das,True,Devotional verses.,32,"Lala Kishan Chand, Kali Das, book-sellers, Amritsar",Amritsar,1911-12,"Price, 1 anna.",,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"Lala Kishan Chand, Kali Das, book-sellers, Amritsar",Amritsar,32,"[{""field"": ""edition"", ""issue"": ""'R.' printed, unclear meaning""}]"
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,47,252,4000,"McKee Press, Gujranwala.",McKee Press,Gujranwala,"Kali Das, Lala",Puran Bhagat,True,"Puran Bhagat. Noticed in entry No. 55 at page 17 of the Catalogue for the quarter ending the 31st March, 1910.",104,Author,Gujranwala,1912-02-19,"Price, 4 annas.",,8°,litho.,,R.,,,Punjabi,,McKee Press,Gujranwala,Author,Gujranwala,104,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,48,26,1100,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Maula Bakhsh, Munshi",Nasihat Barae Randi Bazan,True,Nasihat Barae Randi Bazan. Admonitory verses against prostitution.,8,Author,Bahadurpur (district Hoshiarpur),1911-11-26,"Price, 6 pies.",,8°,litho.,,R.,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Bahadurpur (district Hoshiarpur),8,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,49,279,2000,"Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Muhammad Hafiz Ullah, Maulavi",Jhok Imam Husain Alaihis Salam,True,Jhok Imam Husain Alaihis Salam. Verses on the martyrdom of Imam Husain.,8,"M. Muhammad Muazzam, book-seller",Lahore,1912-02-15,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"M. Muhammad Muazzam, book-seller",Lahore,8,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,50,280,3000,Ditto,Hamidia Steam Press,Lahore,,Faryad-i-Sassi,True,Faryad-i-Sassi. Lamentations of Sassi on her separation from her lover Punnu.,8,"M. Muhammad Muazzam, book-seller",Lahore,1912-02-16,"Price, 3 pies.",,8°,litho.,,R.,,,Punjabi,,Hamidia Steam Press,Lahore,"M. Muhammad Muazzam, book-seller",Lahore,8,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,51,281,3000,Ditto,Hamidia Steam Press,Lahore,,Doli Nama,True,Doli Nama. Verses on death.,8,"M. Muhammad Muazzam, book-seller",Lahore,1912-02-16,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"M. Muhammad Muazzam, book-seller",Lahore,8,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,52,234,500,"Riaz-i-Hind Press, Amritsar.",Riaz-i-Hind Press,Amritsar,"Muhammad Amin, Hafiz",Irshad Hazrat Shaikh Mahbub-i-Qadir yani Haji Nur Muhammad Sahib Shan-i-Kabir,True,"Irshad Hazrat Shaikh Mahbub-i-Qadir vani Haji Nur Muhammad Sahib Shan-i-Kabir. Verses in praise of Haji Nur Muhammad. a Sufi of Naqshbandi order, and his teachings.",20,Author,"Khushab, district Shahpur",1912-01-01,"Price, 2 annas.",1st,8°,litho.,,,,,Punjabi,,Riaz-i-Hind Press,Amritsar,Author,"Khushab, district Shahpur",20,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,53,36,500,"Mujaddadi Press, Amritsar.",Mujaddadi Press,Amritsar,"Muhammad Bakhsh, M.",Siharfi,True,Siharfi. Love verses.,8,"Lala Nihal Chand, Dayal Chand, book-sellers",Jullundur,1911-11-20,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Mujaddadi Press,Amritsar,"Lala Nihal Chand, Dayal Chand, book-sellers",Jullundur,8,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,54,27,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Rahim Bakhsh, M.",Qissa-i-Dil Khurshid,True,"Story noticed in entry No. 161 at page 27 of the Catalogue for the quarter ending the 30th September, 1908.",38,"B. Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1911-11-27,"Price, 2 annas.",1st,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"B. Chatar Singh, Jiwan Singh, book-sellers",Amritsar,38,[]
1912Q1,420,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,55,32,1000,"Arorbans Press, Lahore.",Arorbans Press,Lahore,"Rup Lal, Pandit",Sawal-o-Jawab Ashiq wa Mashuq,True,Sawal-o-Jawab Ashiq wa Mashuq. Love verses.,20,"Pandit Veshno Das, Rup Lal, book-sellers",Amritsar,1911-11-25,"Price, 2 annas.",1st,8°,litho.,,,,,Punjabi,,Arorbans Press,Lahore,"Pandit Veshno Das, Rup Lal, book-sellers",Amritsar,20,[]
1912Q1,421,19,PUNJABI—POLITICS.,Punjabi,,Politics,1,5,"2,500","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Suraj Singh, Bhai",Angrezi Raj dian Barkatan,True,Blessings of the British Rule.,42,His Highness the Maharaja of Patiala,,1911-11-03,Free.,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,His Highness the Maharaja of Patiala,,42,[]
1912Q1,421,19,PUNJABI—PHILOSOPHY.,Punjabi,,Philosophy,1,290,"1,000","Khalsa Press, Lahore.",Khalsa Press,Lahore,"Ram Das, Lala, Wadhwa",Yog Darshan,True,"A book on Yog philosophy, illustrated.",100,"Lala Sham Das, Wadhwa, book-seller",Lahore,1912-01-27,"Price, 12 annas.",1st,8°,,,"Lala Sham Das, Wadhwa, book-seller, Lahore; No. 51, dated 7th March, 1912.",,,Punjabi,,Khalsa Press,Lahore,"Lala Sham Das, Wadhwa, book-seller",Lahore,100,[]
1912Q1,421,19,PUNJABI—RELIGION.,Punjabi,,Religion,1,20,"3,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Japuji Satik,True,"or the text of Sikh prayers with a commentory by Bhai Jodh Singh, M.A.",103,Khalsa National Agency,Amritsar,1911-11-20,"Price, 2 annas, 6 pies.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa National Agency,Amritsar,103,[]
1912Q1,421,19,PUNJABI—PHILOSOPHY.,Punjabi,,Philosophy,2,100,"1,000",Ditto,Khalsa Press,Lahore,,Yog Darshan,True,"A book on Yog philosophy. Translated into Punjabi by La'a Ram Das, Wadhawa, from a Sanskrit original.",98,"Sham Das, Wadhawa, book-seller",Lahore,1911-12-04,"Price, 10 annas.",1st,8°,,,,,,Punjabi,,Khalsa Press,Lahore,"Sham Das, Wadhawa, book-seller",Lahore,98,[]
1912Q1,421,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,86,322,750,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,"Shaida, Mian",Bahar-i-Gulshan,True,Love verses.,24,Lala Ram Nath,Amritsar,1912-01-12,"Price, 6 pies.",,16°,litho.,,,,,Punjabi,,Anand Prakash Press,Amritsar,Lala Ram Nath,Amritsar,24,[]
1912Q1,421,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,87,83,"1,000","Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Sikandar, M.",Qissa-i-Hazrat Jabir,True,"Story of Jabir and his two sons, who were revived by Muhammad, together with some admonitory verses.",32,"La'a Maghi Ram, Sant Ram, book-sellers",Amritsar,1911-12,"Price, 2 annas, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"La'a Maghi Ram, Sant Ram, book-sellers",Amritsar,32,[]
1912Q1,421,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,88,30,750,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,"Taj-ud-din, M.",Siharfi Il Bhoonda Ashiq Mashuq,True,Love verses.,16,"Lala Maghi Ram, Sant Ram, book-sellers",Amritsar,1911-11-19,"Price, 2 annas.",1st,16°,litho.,,,,,Punjabi,,Arorbans Press,Amritsar,"Lala Maghi Ram, Sant Ram, book-sellers",Amritsar,16,"[{""field"": ""printer"", ""issue"": ""'Arorbans' uncertain reading""}]"
1912Q1,421,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,89,60,"1,000","Army News Press, Ludhiana.",Army News Press,Ludhiana,"Waryam Singh, Bhai",Chhota Khuda arthat Angrezan di Tarif,True,Verses in praise of the British Government.,16,Author,"Dhandari Kalan, district Ludhiana",1911-12,Free.,1st,8°,litho.,,,,,Punjabi,,Army News Press,Ludhiana,Author,"Dhandari Kalan, district Ludhiana",16,[]
1912Q1,422,20,PUNJABI—RELIGION—continued.,Punjabi,,Religion,2,256,1000,"Model Press, Lahore.",Model Press,Lahore,,Japuji Sahib,True,The Sikh prayer book.,98,Bhai Sewa Das,Muzang,1912-01,6 pies,,32°,,,,,,Punjabi,,Model Press,Lahore,Bhai Sewa Das,Muzang,98,[]
1912Q1,422,20,PUNJABI—RELIGION—continued.,Punjabi,,Religion,3,209,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Jodh Singh, Bhai, M.A.","Guru Sahib, ate Ved",True,A refutation of Arjan Singh's statement to the effect that the Sikh Gurus were the followers of the Vedas.,128,Khalsa National Agency,Amritsar,1911-12-14,5 annas,1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa National Agency,Amritsar,128,[]
1912Q1,422,20,PUNJABI—RELIGION—continued.,Punjabi,,Religion,4,360,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Lawan Bhav Prakashni Tika Seht,True,"Selections from the Sikh Grantha, with a commentary by the Khalsa Tract Society, Amritsar.",106,Bhai Tara Singh of Panwal (Amritsar district),,1912-01-20,Free,1st,32°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Bhai Tara Singh of Panwal (Amritsar district),,106,[]
1912Q1,422,20,PUNJABI—RELIGION—continued.,Punjabi,,Religion,5,232,500,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Mangar Das, Lala",Sri Sahib Sumran,True,A discourse between a disciple and his spiritual guide as to man's relation with the world and God.,160,Author,Tanda Mir Ghulam Ali (Hyderabad Sind),1911-12-27,2 annas,1st,32°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Tanda Mir Ghulam Ali (Hyderabad Sind),160,[]
1912Q1,422,20,PUNJABI—RELIGION—continued.,Punjabi,,Religion,6,120,500,"Gurmukhi Press, Peshawar cantonment.",Gurmukhi Press,Peshawar cantonment,"Nihal Singh Suri, Bhai.",Gurmat Sikhia (Talim) ate Gur Sikhi de Dharman (Farzan) par Vayakhyan,True,Sermons on the doctrines of and duties enjoined by Sikhism.,34,Author,Rawalpindi,1911-12-01,2 annas,1st,16°,,,,,,Punjabi,,Gurmukhi Press,Peshawar Cantonment,Author,Rawalpindi,34,[]
1912Q1,422,20,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,7,356,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Pothi Jap ji Sahib mai Shabad Hazara,True,Selections from the Sikh Granth.,32,"Lala Devi Das and Sons, book-sellers",Amritsar,1912-01-10,3 pies,,32°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Lala Devi Das and Sons, book-sellers",Amritsar,32,[]
1912Q1,422,20,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,8,333,750,"Anand Prakash, Press, Amritsr.","Anand Prakash, Press",Amritsr,,Pothi Shabad Nawan Mahal mai Salok,True,Selections from the Sikh Granth.,40,"Lala Ghanava Lal, Veshnu Das, book-sellers",Amritsar,1912-01-26,6 pies,,32°,litho.,,,,,Punjabi,,"Anand Prakash, Press",Amritsr,"Lala Ghanava Lal, Veshnu Das, book-sellers",Amritsar,40,[]
1912Q1,422,20,PUNJABI—RELIGION.,Punjabi,,Religion,9,13,4000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sikhi Marag,True,The way to Sikhism.,184,Chief Khalsa Diwan,Amirtsar,1911-11-12,Free,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Chief Khalsa Diwan,Amirtsar,184,[]
1912Q1,423,21,PUNJABI—SCIENCE (MATHEMATICAL).,Punjabi,,Science (Mathematical),1,23,6000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Pahare Samet Gur,True,"Multiplication tables, &c.",16,"Bhai Atar Singh and Sons, book-sellers",Amritsar,1911-11-23,"Price, 1 pice",,16°,,Y,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Atar Singh and Sons, book-sellers",Amritsar,16,"[{""field"": ""notes"", ""issue"": ""'R.' printed after format, meaning unclear""}]"
