quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1911Q1,208,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,32,49,1000,Ditto,Siri Gurmat Press,Amritsar,"Sadhu Singh, B.",Sabat Surat Rab di bhannan be iman,True,Verses condemning the practice of shaving the beard.,4,Author,Sheron,1910-11-16,"Price, 3 pies",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Sheron,4,[]
1911Q1,208,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,33,153,500,Ditto,Siri Gurmat Press,Amritsar,"Sant Das, Sadhu.",Nawan Qissa Lilha Kaljug,True,"Verses deploring the evil effects of Kaliyug, the present iron age.",20,Author,Kot Bakhtu,1911-01-05,"Price, 1 anna",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Kot Bakhtu,20,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,34,148,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sardar Chand, B.",Dhian nun Sachcha Daj,True,"A pamphlet on the importance of imparting religious, moral and domestic education to girls.",15,Author,Bhera,1910-12-26,Free,1st,15°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Bhera,15,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,35,140,1000,Ditto,Wazir-i-Hind Press,Amritsar,"Sher Singh, B. Gyani.",Granth Siri Guru Mahiman,True,"Verses in praise of Guru Nanak, the founder of the Sikh religion.",8,"The Khalsa Sat Sang Sabha, Charik, district Ferozepore.",Charik,1910-12-13,"Price, 3 Pies.",1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Khalsa Sat Sang Sabha, Charik, district Ferozepore.",Charik,8,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,36,177,1000,"Gurmukhi Press, Peshawar cantonment.",Gurmukhi Press,Peshawar cantonment,"Sewa Singh, B.",Stotr No. 20,True,Verses in praise of Sikh Gurus.,4,Author,Peshawar,1910-09-16,Free,1st,4°,,,,,,Punjabi,,Gurmukhi Press,Peshawar Cantonment,Author,Peshawar,4,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,37,47,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,Shangar Lanat,True,"Verses condemning the practice of locking up money in the form of ornaments, compiled by the Khalsa Bhuyangani Diwan, Kairon.",,,,1910-11-10,"Price, 6 pies.",2nd,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,,,,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,38,149,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Siharflan wa Baramah Bibi Daropati,True,Admonitory verses.,40,"Bibi Lal Dai, Amritsar.",Amritsar,1910-12-27,Free,1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bibi Lal Dai, Amritsar.",Amritsar,40,"[{""field"": ""format"", ""issue"": ""degraded, reads like 16°""}]"
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,39,259,500,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Sita Ram, P.",Jattan te Musalmanan di Larai,True,An account in verse of the strife between the Jats and the Muhammadans in a village of the tahsil Batala.,50,"B. Chatar Singh, Jiwan Singh, Amritsar",Amritsar,1911-01-29,"Price, 2 annas",1st,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B. Chatar Singh, Jiwan Singh, Amritsar",Amritsar,50,"[{""field"": ""serial"", ""issue"": ""digit partly obscured by pencil mark""}]"
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,40,134,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sultan Singh, B.",Khalse da Janam,True,"An account in verse of the way in which Guru Gobind Singh, the tenth Sikh Guru, infused in his followers a martial spirit.",16,"The Khalsa National Agency, Amritsar.",Amritsar,1910-12-08,"Price, 6 pies.",3rd,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Khalsa National Agency, Amritsar.",Amritsar,16,[]
1911Q1,209,16,PUNJABI—POETRY.—CONTINUED.,Punjabi,,Poetry,41,44,3000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Sundar Singh, B.",Ki sharab pini mari nahin hai?,True,A pamphlet directed against the evil habit of drinking.,15,"B. Mehar Singh, &c., Nizimpur.",Nizimpur,1910-11-05,"Price, 3 pies.",1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"B. Mehar Singh, &c., Nizimpur.",Nizimpur,15,"[{""field"": ""reg"", ""issue"": ""faint, reads 44""}]"
1911Q1,210,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,42,161,2000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Thakur Singh, B.",Wadda Shahid Bilas,True,A brief account of some Sikh martyrs.,191,"B. Chatar Singh, Jiwan Singh",Amritsar,1911-01-15,"Price, 4 annas.",3rd,8°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,"B. Chatar Singh, Jiwan Singh",Amritsar,191,[]
1911Q1,210,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,43,59,1000,Ditto,Siri Gurmat Press,Amritsar,"Waryam Singh, B.",Nawan Qissa Allar Nar da,True,Verses describing the misbehaviour of a young maid.,16,Author,Patiála,1910-11-27,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Patiala,16,[]
1911Q1,210,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,44,60,1000,Ditto,Siri Gurmat Press,Amritsar,"Waryam Singh, B.",Nawan Qissa Sohni Nar te Kake dian bolian,True,or a story of the intrigues of a country maid.,37,Author,Patiála,1910-11-27,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Patiala,37,[]
1911Q1,210,17,PUNJABI (IN PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,45,252,1000,"McKey Press, Gujránwála.",McKey Press,Gujránwála,"Abdul Ali, Hafiz, alias Jhanda",Zarurat-i-Paisa,True,Verses on the usefulness of money.,8,Author,Gujránwála,1911-02-21,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,McKey Press,Gujranwala,Author,Gujranwala,8,[]
1911Q1,210,17,PUNJABI (IN PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,46,282,550,"Mujaddidi Press, Amritar.",Mujaddidi Press,Amritar,"Abdul Karim, Maulvi",Si Harfi Karim Hissa-i-Awwal,True,"Love verses, Part I.",8,Author,,1911-01-20 (1328),"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritar,Author,,8,"[{""field"": ""printer"", ""issue"": ""'Amritar' likely misprint for Amritsar; transcribed as printed""}]"
1911Q1,210,17,PUNJABI (IN PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,47,111,1000,"Rajeshwari Press, Ráwalpindi.",Rajeshwari Press,Ráwalpindi,Baba Mast Gir,Qissa Professor Ram Murti,True,"Verses in praise of Professor Ram Murti, the great Indian Sando.",8,Author,Ráwalpindi city,1910-12-21,"Price, 1 anna.",1st,8°,litho.,,,,,Punjabi,,Rajeshwari Press,Rawalpindi,Author,Rawalpindi,8,[]
1911Q1,210,17,PUNJABI (IN PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,48,284,1000,Ditto,Rajeshwari Press,Ráwalpindi,"Chaman, N. S. I. P., Mr.",Tuhfa-i-Basant,True,Verses describing the festival of Basant Panchmi.,8,"Lala Jawala Prasad, Book-seller",Ráwalpindi,1911-02-04,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Rajeshwari Press,Rawalpindi,"Lala Jawala Prasad, Book-seller",Rawalpindi,8,[]
1911Q1,210,17,PUNJABI (IN PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,49,2,500,"Siraj-ul-Matabi, Press, Jhelum.",Siraj-ul-Matabi Press,Jhelum,"Channan Shah, Sayad",Jhagra Huqqa wa Kuza,True,"Verses on the controversy of Indian smoking pipe and drinking-cup, and the victory of the latter.",24,M. Faqir Muhammad,Jhelum,1910-11-25 (1328),"Price, 1 anna.",1st,16°,litho.,,,1328 Hijri and 1910 Christian era.,,Punjabi,,Siraj-ul-Matabi Press,Jhelum,M. Faqir Muhammad,Jhelum,24,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,50,267,"1,000","Roze Bazar Press, Amritsar.",Roze Bazar Press,Amritsar,"Ganga Ram, Lala",Qissa Gopi Chand,True,The famous story of Raja Gopi Chand.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,51,8,"2,000",Ditto,Roze Bazar Press,Amritsar,Ghasita,Shahadat Hazrat Imam Qasim Razi Allah-o-Taala anho,True,or an account of the martyrdom of Hazrat Imam Qasim.,16,Shaikh Abdur Rahman Habibur Rahman,Amritsar,1910-11-23,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,Shaikh Abdur Rahman Habibur Rahman,Amritsar,16,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,52,319,"1,000","Hindustan Press, Lahore.",Hindustan Press,Lahore,"Ghulam Husain, Munshi",Qissa-i-Hayat wa Jaini,True,A love story in which the heroine flies from her father's house and marries the hero.,48,"M. Karm-ud-din, Book-seller",Lahore,1911-01,"Price, 4 annas.",2nd,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"M. Karm-ud-din, Book-seller",Lahore,48,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,53,268,"1,000","Roze Bazar Press, Amritsar.",Roze Bazar Press,Amritsar,"Ghulam Husain, Mian",Ishq-i-Majazi,True,Love verses.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,54,276,"1,000",Ditto,Roze Bazar Press,Amritsar,"Ghulam Mustafa, Faqir",Doli,True,Admonitory verses.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,55,274,"1,000",Ditto,Roze Bazar Press,Amritsar,,Faryad-i-Hir,True,Love verses.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,56,6,"1,000",Ditto,Roze Bazar Press,Amritsar,Ghulam Mustafa alias Musa,Faryad-i-Sassi alma-ruf Dachi Walia Mor Muhar we,True,"Lamentations of Sassi on her separation from her lover, Punnu, a well-known story of the Punjab.",8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1910-11-23,"Price, 3 pies.",1st,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,211,18,PUNJABI (IN PERSIAN CHARACTER)—POETRY--CONTINUED.,Punjabi,Persian character,Poetry,57,163,"2,000",Ditto,Roze Bazar Press,Amritsar,,,False,,,,,1910-12-29,"Price, 3 pies.",2nd,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,,,,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,58,275,1000,"Roze Bazar Press, Amritsar.",Roze Bazar Press,Amritsar,"Ghulam Mustafa, Faqir.",Faryad-i-Zulaikha,True,Love verses.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-02-29,"Price, 3 pies.",1st edition,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,59,165,1000,Ditto,Roze Bazar Press,Amritsar,"Ghulam Mustafa, Musa.",Jangnama-Zaitun,True,Story noticed in entry No. 8 at page 22 of the Catalogue for the quarter ending the 31st December 1909.,92,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1910-12-29,"Price, 2 annas.",1st edition,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,92,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,60,278,5000,Ditto,Roze Bazar Press,Amritsar,"Ghulam Mustafa, Faqir.","Jhok Imam-i-Hussain, Jadid",True,"Elegiac verses on the martyrdom of Imam Husain, grandson of Muhammad.",8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st edition,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,61,277,1000,Ditto,Roze Bazar Press,Amritsar,,Faryad-i-Laili,True,Love verses.,8,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1911-01-29,"Price, 3 pies.",1st edition,8°,litho.,,,,,Punjabi,,Roze Bazar Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,62,281,375,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Gopal Das, Bhagat.",Sachcha Updesh,True,Verses directed against the Hindu priests.,4,Author,"Jhangar Kalan, tahsil Dasuya, Hoshiarpur district",1911-01-15,"Price, 3 pies.",1s edition,8°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,Author,"Jhangar Kalan, tahsil Dasuya, Hoshiarpur district",4,"[{""field"": ""edition"", ""issue"": ""printed '1s edition'""}]"
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,63,21,500,"""Civil and Military Organ"" Press, Ludhiana.","""Civil and Military Organ"" Press",Ludhiana,"Gurdit Singh, Bhai.",Jhagra Man aur Dhi,True,"Translated by the author from his Gurmukhi original of the same name; subject noticed in entry No. 49 at page 16 of the Catalogue for the quarter ending the 31st March, 1910.",8,"Shaikh Maula Bakhsh Ghulam Muhammad, Book-sellers",Ludhiana,1910-11-08,"Price, 6 pies.",1st edition,8°,litho.,,,,,Punjabi,,"""Civil and Military Organ"" Press",Ludhiana,"Shaikh Maula Bakhsh Ghulam Muhammad, Book-sellers",Ludhiana,8,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,64,164,1000,"Roze Bazar Steam Press, Lahore.",Roze Bazar Steam Press,Lahore,"Haidar Ali, Imdad Ali and Daswandhi.","Si Harfi Karbala, Si Harfi Imdad Ali, Si Harfi Daswandi",True,"A collection of three poems containing an account of the martyrdom of Imam Husain, love verses and devotional verses.",8,"Shaikh Abdur Rahman and Habibur Rahman, Book-sellers",Amritsar,1910-12-29,"Price, 3 pies.",1st edition,8°,litho.,,,,,Punjabi,,Roze Bazar Steam Press,Lahore,"Shaikh Abdur Rahman and Habibur Rahman, Book-sellers",Amritsar,8,[]
1911Q1,212,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,65,101,2000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Imam Bakhsh, M.",Badi-uj-Jamal,True,"mai Mahbub-i-layazal, or the story of Badi-uj-Jamal, together with verses in praise of Muhammad. The story is noticed in entry No. 220 at page 11 of the Catalogue for the quarter ending the 31st December, 1908.",107,"Hafiz Muhammad Din and Sons, Book-sellers",Lahore,1910-11,"Price, 2 annas 6 pies.",1st edition,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"Hafiz Muhammad Din and Sons, Book-sellers",Lahore,107,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,66,3,1000,"Roze Bazar Steam Press, Amritsar.",Roze Bazar Steam Press,Amritsar,"Imam-ud-din, Shaikh, Hakim",Mujiza-i-Muhammadi mai Risala-i-Hirni,True,"The stories noticed in entry No. 104 at page 14 of the Catalogue for the quarter ending the 30th June, 1905.",16,Shaikh Abdur Rahman and Habibur Rahman,Amritsar,1910-11-23,6 pies,1st,8°,litho.,,,,,Punjabi,,Roze Bazar Steam Press,Amritsar,Shaikh Abdur Rahman and Habibur Rahman,Amritsar,16,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,67,88,1000,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,"Imam-ud-din, Shaikh, Hakim",,False,,16,"Haji Chiragh-ud-din Siraj-ud-din, Booksellers",Lahore,1910-11,1 anna,1st,8°,litho.,,,,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Chiragh-ud-din Siraj-ud-din, Booksellers",Lahore,16,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,68,22,500,"""Civil and Military Organ"" Press, Ludhiána.","""Civil and Military Organ"" Press",Ludhiána,,Jhagra Nunh Sauhra,True,"or a story of the illicit love of a father-in-law towards his daughter-in-law, translated from a Gurmukhi original by Bhai Gurdit Singh.",8,"Shaikh Maula Bakhsh Ghulam Muhammad, Book-sellers",Ludhiána,1910-11-08,6 pies,1st,8°,litho.,,,,,Punjabi,,"""Civil and Military Organ"" Press",Ludhiana,"Shaikh Maula Bakhsh Ghulam Muhammad, Book-sellers",Ludhiana,8,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,69,95,500,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Jot Ali Shah, Sayad",Ijaz-i-Murtaza,True,"Verses in praise of Ali, the fourth Caliph.",24,Maulvi Ghulam Abbas,Lahore,1910-11,1 anna,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,Maulvi Ghulam Abbas,Lahore,24,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,70,61,5000,"McKey Press, Gujránwála.",McKey Press,Gujránwála,"Kali Das, Lala",Rup wa Basant,True,"Story noticed in entry No. 136 at page 24 of the catalogue for the quarter ending the 30th September, 1908.",102,M. Muhammad Din,Gujránwála,1910-12,4 anna,5th,8°,litho.,,,,,Punjabi,,McKey Press,Gujranwala,M. Muhammad Din,Gujranwala,102,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,71,250,700,Ditto,McKey Press,Gujránwála,"Kashi Ram, Lala",Malak-ul-Maut,True,Verses on the transitoriness of this world.,8,Author,"Borhki, tahsil Daska, Siálkot district",1911-02-16,3 pies,1st,8°,litho.,,,,,Punjabi,,McKey Press,Gujranwala,Author,"Borhki, tahsil Daska, Sialkot district",8,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,72,249,700,Ditto,McKey Press,Gujránwála,"Kashi Ram, Lala",Qissa saukanan da,True,Verses condemning polygamy.,8,Author,"Borhki, tahsil Daska, Siálkot district",1911-02-13,3 pies,2nd,8°,litho.,,,,,Punjabi,,McKey Press,Gujranwala,Author,"Borhki, tahsil Daska, Sialkot district",8,[]
1911Q1,213,20,PUNJABI (IN PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,73,116,700,"Rajeishwari Press, Ráwalpindi.",Rajeishwari Press,Ráwalpindi,"Kesho Das, Pandit",Si Harfi,True,"Mehman Das Awtar, or verses in praise of the ten incarnations of Vishnu, recognised in Hinduism.",8,Chaudhri Balak Ram Anand,Ráwalpindi,1911-01-20,3 pies,1st,8°,litho.,,,,,Punjabi,,Rajeishwari Press,Rawalpindi,Chaudhri Balak Ram Anand,Rawalpindi,8,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,74,339,800,"Qaumi Press, Siálkot.",Qaumi Press,Siálkot,"Khadim Ali, Maulvi","Nind Piyari, or sweet sleep",True,Admonitory verses.,8,"M. Nawab Din, Book-seller",Siálkot,1911-02-16,3 pies,1st,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,"M. Nawab Din, Book-seller",Sialkot,8,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,75,246,500,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,"Khair-ud-din, Khair",Musaib-i-Janab-i-Qasim,True,"or an account of the martyrdom of Qasim, the son of Hasan.",16,Author,Gujrát,1910-12-20,1 anna,1st,8°,litho.,,,,,Punjabi,,Hamidiya Steam Press,Lahore,Author,Gujrat,16,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,76,33,750,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,Mauj Chand,Qissa Puran Bhagat mai Raja Rasalu,True,The well known stories of Puran Bhagat and Raja Rasalu.,168,Lala Lakhmi Das,,1910-12-04,8 annas,2nd,8°,litho.,,,,X,Punjabi,,Arorbans Press,Amritsar,Lala Lakhmi Das,,168,"[{""field"": ""title"", ""issue"": ""native script reading uncertain""}]"
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,77,171,"1,100","Silcock Press, Amritsar.",Silcock Press,Amritsar,"Maula Bakhsh, Munshi",Halat-i-Zamana,True,"Verses describing certain corrupt practices of the present age, prevalent among the lower circles of society.",8,Lala Lakhmi Das,Amritsar,1910-12-16,6 pies,1st,8°,litho.,,,,,Punjabi,,Silcock Press,Amritsar,Lala Lakhmi Das,Amritsar,8,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,78,34,"1,000","Arorbans Press, Amritsar.",Arorbans Press,Amritsar,,Qissa Nasihat barai Randi-bazan,True,A pamphlet directed against adultery.,8,Author,Amritsar,1910-12-05,6 pies,1st,8°,litho.,,,,,Punjabi,,Arorbans Press,Amritsar,Author,Amritsar,8,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,79,1,"1,000","Siraj-ul-Matabi Press, Jhelum.",Siraj-ul-Matabi Press,Jhelum,"Mian Muhammad, M.",Saif-ul-Muluk wa Badi-uj-Jamal,True,"The story noticed in entry No. 220 at page 11 of the Catalogue for the quarter ending the 31st December, 1908.",460,M. Faqir Muhammad,Jhelum,1910-11-18 (1328),Re. 1,2nd,8°,litho.,,,,,Punjabi,,Siraj-ul-Matabi Press,Jhelum,M. Faqir Muhammad,Jhelum,460,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,80,138,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Muhammad Abdul Aziz,Surma-i-Chashm-i-Qazian,True,or verses describing a few precepts of Islam for the guidance of the Qazis (Magistrate).,16,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,1910-12-10,1 anna,1st,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Shaikh Abdur Rahman Habibur Rahman, Book-sellers",Amritsar,16,[]
1911Q1,214,21,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,81,335,400,"Qaumi Press, Siálkot.",Qaumi Press,Siálkot,"Muhammad Din, Mian",Firaq-i-Farzandan,True,or wailings of a mother on the death of her son.,16,Author,,1911-01-10,"1 anna, 6 pies",1st,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,Author,,16,[]
1911Q1,215,22,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,82,340,800,"Qaumi Press, Siálkot.",Qaumi Press,Siálkot,"Muhammad Din, Maulvi.",Jhok Rasuli : verses,True,in praise of Muhammad.],8,"M. Nur-ud-din, Book-seller",Siálkot,1911-02-20,"Price, 3 pies.",2nd edition,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,"M. Nur-ud-din, Book-seller",Sialkot,8,[]
1911Q1,215,22,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,83,341,800,Ditto,Qaumi Press,Siálkot,,Kaman Imam Hussain,True,verses on the martyrdom of Imam Husain.],8,"M. Nawab Din, Book-seller",Siálkot,1911-02-25,"Price, 1 anna.",2nd edition,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,"M. Nawab Din, Book-seller",Sialkot,8,[]
1911Q1,215,22,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,84,342,400,Ditto,Qaumi Press,Siálkot,,Kaman Rasuli : verses,True,in praise of Muhammad.],16,"M. Nawab Din, Book-seller",Siálkot,1911-02-26,"Price, 6 pies.",2nd edition,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,"M. Nawab Din, Book-seller",Sialkot,16,[]
