quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1911Q4,369,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,306,1200,500,"Rafah-i-Am Steam Press, Lahore.",Rafah-i-Am Steam Press,Lahore,"Khuda Bakhsh, Maulavi",Hidayat-ul-Islam,True,Verses describing certain doctrines of Islam.,45,Author,Chak Sajawal (Bahawalpur State),1911-07,"Price, 5 annas.",1st,8°,litho.,,,,,Punjabi,,Rafah-i-Am Steam Press,Lahore,Author,Chak Sajawal (Bahawalpur State),45,[]
1911Q4,369,15,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,307,1365,400,"Qaumi Press, Siálkot.",Qaumi Press,Siálkot,"Muhammad-ud-din, Maulavi,",Manwan Thandian Chhanwan,True,Advice to respect mothers in return for their affection.,8,"M. Nawab-ud-din, book-seller",Siálkot city,1911-06-07,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Qaumi Press,Sialkot,"M. Nawab-ud-din, book-seller",Sialkot,8,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,308,1380,800,"Badar Press ,Qádián, district Gurdáspur.",Badar Press,"Qádián, district Gurdáspur","Muhammad Ismail, M.",Sach Bayan,True,Ten questions put to those who do not believe in the death of Jesus.,32,Shaikh Abdur Rahman,"Qadián, district Gurdáspur",1911-09,"Price, 2 annas 6 pies.",2nd,8°,litho.,,,,,Punjabi,,Badar Press,"Qadian, district Gurdaspur",Shaikh Abdur Rahman,"Qadian, district Gurdaspur",32,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,309,1234,"2,000","Newal Kishore Press, Lahore.",Newal Kishore Press,Lahore,"Muhammad Buta, Mian.",Qissa-i-Mirza Sahiban,True,"The story noticed in entry No. 193 at page 16 of the catalogue for the quarter ending the 31st December, 1909.",148,"Shaikh Ilahi Bakhsh Rahim Bakhsh, book-sellers",Gujrát,1911-08,"Price, 6 annas.",,9°,litho.,,,,,Punjabi,,Newal Kishore Press,Lahore,"Shaikh Ilahi Bakhsh Rahim Bakhsh, book-sellers",Gujrat,148,"[{""field"": ""edition"", ""issue"": ""'R.' printed after litho., meaning unclear""}]"
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,310,1360,800,"Quami Press, Siálkot.",Quami Press,Siálkot,"Muhammad Suleman, Maulavi.",Musafir,True,On the transitory nature of this world.,8,"Mian Muhammad Mahmud, book-seller",Siálkot city,1911-03-27,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"Mian Muhammad Mahmud, book-seller",Sialkot,8,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,311,1362,400,Ditto,Quami Press,Siálkot,"Muhammad Din, Maulavi.",Duldul da aswar,True,Description of the night journey of Muhammad.,16,"M. Nawab-ud-din, book-seller",Siálkot city,1911-04-23,"Price, 1 anna.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"M. Nawab-ud-din, book-seller",Sialkot,16,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,312,1363,400,Ditto,Quami Press,Siálkot,"Muhammad Din, Maulavi.",Chashma-i-Tauhid,True,On the unity of God.,8,"M. Nawab-ud-din, book-seller",Siálkot city,1911-04-27,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"M. Nawab-ud-din, book-seller",Sialkot,8,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,313,1366,400,Ditto,Quami Press,Siálkot,"Muhammad Din, M.",Diwa-Nur Ilahi,True,On the observance of the purdah system as ordained in Islam.,8,"M. Nawab-ud-din, book-seller",Siálkot city,1911-06-17,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"M. Nawab-ud-din, book-seller",Sialkot,8,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,314,1367,400,Ditto,Quami Press,Siálkot,"Muhammad Din, M.",Piyar Khawind,True,Verses directing women to obey their husbands.,8,"M. Nawab-ud-din, book-seller",Siálkot city,1911-06-18,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"M. Nawab-ud-din, book-seller",Sialkot,8,"[{""field"": ""copies"", ""issue"": ""printed '4C0', reading as 400""}]"
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,315,1374,400,Ditto,Quami Press,Siálkot,"Muhammad Din, M.",Namaz Pyari,True,On the necessity of prayers.,8,"M. Nawab-ud-din, bookseller",Siálkot city,1911-08-30,"Price, 6 pies.",1st,8°,litho.,,,,,Punjabi,,Quami Press,Sialkot,"M. Nawab-ud-din, bookseller",Sialkot,8,[]
1911Q4,370,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,316,1407,500,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Nathu Ram, Jaini.",Chida Nand Sheo Sundri Bilas almaruf Amrit ka glass,True,"The description of the battle between Raja Chetan and Raja Moh representing the good and evil spirits, respectively, and the victory of the former over the latter.","8, 88",Author,Zíra (district Ferozepore),1911-09,"Price, 4 annas.",1st,8°,litho.,,"Lala Nathu Ram Jaini, Zíra, district Ferozepore; No. 155, dated the 10th November, 1911.",,,Punjabi,,Arya Steam Press,Lahore,Author,Zira (district Ferozepore),96,[]
1911Q4,371,17,PUNJABI—RELIGION.,Punjabi,,Religion,56,1470,2000,Ditto,Wazir-i-Hind Press,Amritsar,,"Asa di var Bhav Prakashani, Tika Sahit, Bhag 5",True,"Select Verses from the Sikh Grantha, with a Commentary, Part 5.",195-240,The Khalsa Tract Society,Amritsar,1911-10-20,"Price, 9 pies",1st,16°,,,,"[Previous part noticed in entry No. 31 at page 24 of the Catalogue for the quarter ending 30th June, 1911.]",,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,46,[]
1911Q4,371,17,PUNJABI—RELIGION.,Punjabi,,Religion,57,1471,2000,Ditto,Wazir-i-Hind Press,Amritsar,,Part VI,False,,241—287,The Khalsa Tract Society,Amritsar,1911-10-21,"Price, 9 pies",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,,[]
1911Q4,371,17,PUNJABI—RELIGION.,Punjabi,,Religion,58,1391,500,"Gurmukhi Press, Peshawar.",Gurmukhi Press,Peshawar,Basant Singh and Kirpal Singh,Sikhan da Guru kaun hai,True,A pamphlet endeavouring to prove that 'Granth' is the Guru of the Sikhs since the death of Guru Gobind Singh.,4,Author,Peshawar,1911-09-01,Free,1st,8°,,,,,,Punjabi,,Gurmukhi Press,Peshawar,Author,Peshawar,4,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,317,1487,2500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sangit Punjabi,True,Temperance songs.,32,Temperance Society,Amritsar,1911-10-31,Free,,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Temperance Society,Amritsar,32,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,318,1488,500,Ditto,Wazir-i-Hind Press,Amritsar,,Nashyanda Marya,True,Temperance songs.,8,Temperance Society,Amritsar,1911-10-31,Free,6th,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Temperance Society,Amritsar,8,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,319,1332,1000,Ditto,Wazir-i-Hind Press,Amritsar,"Sheo Das, Udasi",Raja Harish Chandra,True,"The story is noticed in entry No. 108 at page 20 of the catalogue for the quarter ending the 30th June, 1909.",28,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1911-08-20,"Price, 1 anna 6 pies",1st,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,28,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,320,1482,3000,Ditto,Wazir-i-Hind Press,Amritsar,,"Temperance Git, Hissa-i-Awwal",True,"Temperance songs, Part I.",16,Temperance Society,Amritsar,1911-10-31,Free,4th,16°,litho.,,,Compiled by Sant Buta Das and Master Sant Singh.,,Punjabi,,Wazir-i-Hind Press,Amritsar,Temperance Society,Amritsar,16,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,321,1483,5000,Ditto,Wazir-i-Hind Press,Amritsar,,Part II.,False,Compiled by Sant Buta Das,8,,,1911-10-31,Free,6th,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,,,8,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,322,1484,3000,Ditto,Wazir-i-Hind Press,Amritsar,,Part III.,False,,16,,,1911-10-31,Free,2nd,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,,,16,[]
1911Q4,371,17,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONCLUDED.,Punjabi,Persian character,Poetry,323,1485,5000,Ditto,Wazir-i-Hind Press,Amritsar,,Part IV.,False,,8,,,1911-10-31,Free,2nd,16°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,,,8,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,59,1352,500,"Gurmukhi Press, Peshawar.",Gurmukhi Press,Peshawar,,Gurmukhi Texts.—No. 12.,True,A welcome in Gurmukhi.,,The Sikh Book Agency,Peshawar,1911-08-28,"Price, 6 pies.",1st,Foolscap sheet,,,,,,Punjabi,,Gurmukhi Press,Peshawar,The Sikh Book Agency,Peshawar,,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,60,1353,500,Ditto,Gurmukhi Press,Peshawar,,No. 13.,True,Verses from the Granth against drinking.,,The Sikh Book Agency,Peshawar,1911-08-24,"Price, 6 pies.",1st,Foolscap sheet,,,,,,Punjabi,,Gurmukhi Press,Peshawar,The Sikh Book Agency,Peshawar,,"[{""field"": ""copies"", ""issue"": ""printed 5C0, likely 500""}]"
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,61,1354,500,Ditto,Gurmukhi Press,Peshawar,,No. 14.,True,A verse from the Granth against the self-styled Gurus and Saints.,,The Sikh Book Agency,Peshawar,1911-08-28,"Price, 6 pies.",1st,Foolscap sheet,,,,,,Punjabi,,Gurmukhi Press,Peshawar,The Sikh Book Agency,Peshawar,,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,62,1355,500,Ditto,Gurmukhi Press,Peshawar,,No. 15.,True,A verse from the Granth to the effect that everything should be begged from God and not from man.,,The Sikh Book Agency,Peshawar,1911-08-27,"Price, 6 pies.",1st,Foolscap sheet,,,,,,Punjabi,,Gurmukhi Press,Peshawar,The Sikh Book Agency,Peshawar,,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,63,1356,1000,Ditto,Gurmukhi Press,Peshawar,,No. 16.,True,Instructions to husbands and wives to have unshaken love with full confidence in each other.,,The Sikh Book Agency,Peshawar,1911-08-27,Free.,1st,Foolscap sheet,,,,,,Punjabi,,Gurmukhi Press,Peshawar,The Sikh Book Agency,Peshawar,,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,64,1477,4000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Gutka Gur Dikhiya.,True,Selections from the Sikh Granths.,Pp. 206.,Khalsa National Agency,Amritsar,1911-10-30,"Price, annas 8 with Sundar Gutka, Part I, and Ke I with a flowered border.",1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa National Agency,Amritsar,,"[{""field"": ""price"", ""issue"": ""'Ke I' unclear reading""}]"
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,65,1338,1500,Ditto,Wazir-i-Hind Press,Amritsar,"Jodh Singh, Bhai, M.A.",Sikhi ki hai ?,True,"A book containing selected Vars of Bhai Gurdasji, with their brief explanation by the author, showing what Sikhism is.",Pp. 160.,Khalsa National Agency,Amritsar,1911-08-25,"Price, 6 annas 6 pies.",1st,8°,,,"Bhai Jodh Singh, M.A., Amritsar; No. 1 dated 9th October, 1911.",,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa National Agency,Amritsar,,"[{""field"": ""copyright"", ""issue"": ""text partially cut off at right margin""}]"
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,66,1301,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Kaka Ram, Lala.",Gutka Bhajan Dukh Vinas.,True,A collection of religious hymns.,Pp. 607.,"B. Jot Singh, Sant Singh, book-sellers",Lahore,1911-08-10,"Price, 4 annas.",4th,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"B. Jot Singh, Sant Singh, book-sellers",Lahore,,[]
1911Q4,372,18,PUNJABI—RELIGION—CONTINUED.,Punjabi,,Religion,67,1337,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sachcha Ishnan.,True,"Selections from the Granth, with a calendar for 1912.",Pp. 160.,"B. Gurmukh Singh and Sons, book-sellers",Amritsar,1911-08-24,"Price, 4 annas.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"B. Gurmukh Singh and Sons, book-sellers",Amritsar,,[]
1911Q4,373,19,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,4,1242,2000,"Nawal Kishore Press, Lahore.",Nawal Kishore Press,Lahore,"Hot Chand, Lala",Sharab babat bol chal,True,A small pamphlet against drinking.,14,"Author (Head Master, Aloo Mal Tekam Das School, Karachi)",Karachi,1911-08,"Price, 3 pies.",1st,32°,litho.,,,,,Sindhi,,Nawal Kishore Press,Lahore,"Author (Head Master, Aloo Mal Tekam Das School, Karachi)",Karachi,14,[]
1911Q4,373,19,SINDHI—RELIGION.,Sindhi,,Religion,4,1207,500,"Rafa-i-'Am Steam Press, Lahore.",Rafa-i-'Am Steam Press,Lahore,Rashdullah Shah,Alasmaul Husna,True,Description of the one hundred and one names of God.,32,Author,"Hyderabad, Sindh",1911-06 (1329 Hijri),,1st,8°,litho.,,,,,Sindhi,,Rafa-i-'Am Steam Press,Lahore,Author,"Hyderabad, Sindh",32,[]
1911Q4,373,19,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,5,1243,2000,Ditto,Nawal Kishore Press,Lahore,,Paiso,True,"A pamphlet on wealth, and how to use it.",14,,,1911-08,"Price, 3 pies.",1st,32°,litho.,,,,,Sindhi,,Nawal Kishore Press,Lahore,,,14,[]
1911Q4,373,19,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,68,1323,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sada Hal,True,A sketch of the present state of Sikhs and how to reform them.,32,"The Khalsa Tract Society, Amritsar",Amritsar,1911-08-14,"Price, 6 pies.",1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Khalsa Tract Society, Amritsar",Amritsar,32,"[{""field"": ""serial"", ""issue"": ""partly obscured, read as 68""}]"
1911Q4,373,19,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,69,1325,2000,Ditto,Wazir-i-Hind Press,Amritsar,,Sade Gharandi Dasha,True,The reforms required in Sikh homes.,63,"The Khalsa Tract Society, Amritsar",Amritsar,1911-08-15,"Price, 6 pies.",1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Khalsa Tract Society, Amritsar",Amritsar,63,"[{""field"": ""serial"", ""issue"": ""partly obscured, read as 69""}]"
1911Q4,373,19,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,70,1299,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,Shiv Ram Singh,Gian Dipak,True,An advice to the Sikh community for reforming their condition.,23,Author,Bhaun,1911-08-05,Free.,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Bhaun,23,[]
1911Q4,373,19,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,71,1476,2000,"Waazir-i-Hind Press, Amritsar.",Waazir-i-Hind Press,Amritsar,,Sundar Gutka,True,Selections from the Sikh Grantha.,"1—35, 1—14, 1—44, 1—12, 1—14, 1—26, 1—48, 1—8, 1—17, 1—30, 1—170, 1—64, 1—15, 1—16, 1—20, 1—206","Khalsa National Agency, Amritsar",Amritsar,1911-10-30,"Price, 8 annas, with Part II, Gutka Gurdikhiya.",1st,16°,,,,,,Punjabi,,Waazir-i-Hind Press,Amritsar,"Khalsa National Agency, Amritsar",Amritsar,,[]
1911Q4,373,19,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,72,1491,2000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,,Japji Sahib mai Shabad Hazara,True,Selections from the Granth.,32,"B. Attar Singh and Sons, Amritsar",Amritsar,1911-10-31,"Price, 6 pies.",,32°,litho.,,,R.,,Punjabi,,Roz Bazar Steam Press,Amritsar,"B. Attar Singh and Sons, Amritsar",Amritsar,32,[]
1911Q4,373,19,PUNJABI (IN THE PERSIAN CHARACTER)—RELIGION.,Punjabi,Persian character,Religion,73,1197,2000,"Mohyal Mittra Press, Lahore.",Mohyal Mittra Press,Lahore,,Pothi Panj Granthi,True,Selections from the Granth.,"32, 32, 194","The Manager, Mohyal Mittra Press, Lahore",Lahore,1911-09,"Price, 1 anna.",,32°,litho.,,,R.,,Punjabi,,Mohyal Mittra Press,Lahore,"The Manager, Mohyal Mittra Press, Lahore",Lahore,258,[]
1911Q4,374,20,SANSKRIT—POETRY.,Sanskrit,,Poetry,1,1525,"2,000","Balmokand Press, Lahore.",Balmokand Press,Lahore,Vyas Dev,Vishnu Sahsra Nam,True,One thousand names of Vishnu.,104,"Roda Ram, Pandit, book-seller",Lahore,1911-12-01,1 anna,1st,16°,,,,,,Sanskrit,,Balmokand Press,Lahore,"Roda Ram, Pandit, book-seller",Lahore,104,[]
1911Q4,374,20,SANSKRIT—RELIGION.,Sanskrit,,Religion,1,1492,"1,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,Bhajan Lal,Vipani Pujanam,True,On the ceremony performed by the Hindus on opening a new shop.,12,Author,Amritsar,1911-10-31,2 pies,1st,16°,,,,,X,Sanskrit,,Roz Bazar Steam Press,Amritsar,Author,Amritsar,12,"[{""field"": ""date"", ""issue"": ""also printed Kartik Krishna 2, Sambat 1968 Vikrami""}]"
1911Q4,374,20,SANSKRIT—RELIGION.,Sanskrit,,Religion,2,1478,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Shuddh Shraddh,True,On the death anniversaries of the Hindus as celebrated by their relatives.,35,"Roda Ram, Pandit, book-seller",Lahore,1911-10-31,3 annas,1st,8°,litho.,,,,,Sanskrit,,Wazir-i-Hind Press,Amritsar,"Roda Ram, Pandit, book-seller",Lahore,35,[]
1911Q4,374,20,SANSKRIT—LANGUAGE.,Sanskrit,,Language,3,1490,500,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Tirath Ram, Pandit",Gatyadi Sutra Kalapa,True,"A commentary of a part of "" Sidhant,"" a Sanskrit Grammar.",16,Author (book-seller),Amritsar,1911-10-10,2 annas,1st,8°,,,,,X,Sanskrit,,Roz Bazar Steam Press,Amritsar,Author (book-seller),Amritsar,16,[]
1911Q4,374,20,SANSKRIT (IN THE PERSIAN CHARACTER)—RELIGION.,Sanskrit,Persian character,Religion,3,1481,"1,000",Ditto,Wazir-i-Hind Press,Amritsar,"Harsukh Rai, Goswsmi",Trikal Sandhia,True,Urdu. A pamphlet describing the three daily Hindu prayers for the twice-borns.,16,Author,Amritsar,1911-10-31,6 pies,1st,8°,litho.,,,,,Sanskrit,,Wazir-i-Hind Press,Amritsar,Author,Amritsar,16,[]
1911Q4,374,20,URDU—ART.,Urdu,,Art,6,1254,"1,000","Khadim-ut-Tal i m Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,,Atishbazi,True,A pamphlet containing 525 recipes for manufacturing various sorts of fireworks. Compiled by M. Ahmad Ali Khan.,127,"The Manager, "" Paisa Akhbar "" Office",Lahore,1911,10 annas,2nd,8°,litho.,,,,,Urdu,,Khadim-ut-Talim Steam Press,Lahore,"The Manager, "" Paisa Akhbar "" Office",Lahore,127,[]
1911Q4,374,20,URDU—ART.,Urdu,,Art,7,1258,"1,000",Ditto,Khadim-ut-Talim Steam Press,Lahore,"Ghulam Nabi, Babu",Amali Sabun Sazi ki Mukammal Kitab,True,Recipes for making various kinds of soap].,183,"The Manager, "" Paisa Akhbar "" Office",Lahore,1911,1 Re.,2nd,8°,litho.,,,,,Urdu,,Khadim-ut-Talim Steam Press,Lahore,"The Manager, "" Paisa Akhbar "" Office",Lahore,183,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,8,"1,399",500,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Ghulam Ahmad, Qadri, Babu",Sabun Sazi,True,On soap making.,144,Author,Ludhiána,1911-10-18,"Price, 2 Rs.",1st,16°,litho.,,"Babu Ghulam Ahmad, Qadiri, Ludhiána, No. 151, dated the 10th November, 1911.",,,Urdu,,Shahi Press,Ludhiana,Author,Ludhiana,144,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,9,1401,"1,000",Ditto,Shahi Press,Ludhiána,"Ghulam Ahmad, Qadri, Babu",Ilm-ul-Funun Maruf ba Karigar,True,On the manufacture of various articles.,180,Author,Ludhiána,1911-10-18,"Price, 1 Re. 8 annas.",1st,8°,litho.,,"Babu Ghulam Ahmad, Qadiri, Ludhiána, No. 153, dated the 10th November, 1911.",,,Urdu,,Shahi Press,Ludhiana,Author,Ludhiana,180,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,10,1281,"1,500","Khadim-ut-Talim Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,,Ghari Sazi,True,On watch-making. Illustrated.,173,"The Manager, ""Paisa Akhbar"" Office",Lahore,1911,"Price, 1 Re.",1st,8°,litho.,,,,,Urdu,,Khadim-ut-Talim Steam Press,Lahore,"The Manager, ""Paisa Akhbar"" Office",Lahore,173,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,11,"1,450",500,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Ghulam Ahmad, Qadiri, Chishti, Babu",Rang Sazi,True,On the art of dyeing.,64,Author,Ludhiána,1911-09-25,"Price, 8 annas.",1st,16°,litho.,,,,,Urdu,,Shahi Press,Ludhiana,Author,Ludhiana,64,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,12,1449,500,Ditto,Shahi Press,Ludhiána,"Ghulam Ahmad, Qadiri, Chishti, Babu",Gilt Sazi,True,On the art of guilding.,48,Author,Ludiána,1911-09-25,"Price, 8 annas.",1st,16°,litho.,,,,,Urdu,,Shahi Press,Ludhiana,Author,Ludiana,48,[]
1911Q4,375,21,URDU—ART—concluded.,Urdu,,Art,13,1550,"4,000","Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,,Tashil Harmonium,True,A guide to the harmonium.,80,Author (compiler),Delhi,1911-12-01,"Price, 1 Re. 2 annas.",1st,8°,litho.,,"Muhammad Nur ud-din, Delhi; No. 167, dated the 15th December, 1911.",Compiled by Muhammad Nur-ud-din.,,Urdu,,Hindustan Steam Press,Lahore,Author (compiler),Delhi,80,"[{""field"": ""format"", ""issue"": ""'obl.' printed after 8°""}]"
1911Q4,375,21,URDU—BIOGRAPHY.,Urdu,,Biography,14,1438,"1,000","Khadim-ut-Talim Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,"Amjad Ali, Saiyad, Maulavi",Sawanih-i-Umri Bismark-i-Hind Nawab Mukhtar-ul-Mulk Sir Salar Jang Bahadur Marhum,True,"Biography of the late Nawab Mukhtar-ul-Mulk Sir Salar Jang, Prime Minister of Hyderabad (Deccan).",108,"The Manager, ""Paisa Akhbar"" Office",Lahore,1911-09,"Price, 10 annas.",1st,8°,litho.,,,,,Urdu,,Khadim-ut-Talim Steam Press,Lahore,"The Manager, ""Paisa Akhbar"" Office",Lahore,108,"[{""field"": ""serial"", ""issue"": ""serial number obscured, inferred as 14""}]"
1911Q4,375,21,URDU—BIOGRAPHY.,Urdu,,Biography,15,1290,"1,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Amjad Ali, Saiyad, Maulavi, Ashhari",Sawanih-i-Tipu Sultan,True,Biography of Tipu Sultan of Mysore.,"8, 236 (excluding 4 illustrations)","The Managing Director, Vakil Trading Company, Limited",Amritsár,1911-09-06 (1329),"Price, 8 annas.",1st,16°,litho.,,,,,Urdu,,Roz Bazar Steam Press,Amritsar,"The Managing Director, Vakil Trading Company, Limited",Amritsar,8,"[{""field"": ""serial"", ""issue"": ""serial number obscured, inferred as 15""}]"
1911Q4,376,22,URDU—BIOGRAPHY—CONCLUDED.,Urdu,,Biography,18,1280,1000,"Khadim-ut-Talim Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,"Amjad Ali, Saiyad, Maulavi Ashhari","Sawanih-i-Umri Ala Hazrat Nizam-ul-Mulk Asafjah Mir Mahbub Ali Khan, Bahadur, Farman Rawa-i-Hyderabad Khalladallaho Mulkahu wa Iqbalahu",True,"A biography of Mir Mahbub Ali Khan, the late Nizam of Hyderabad.",148,"The Manager, ""Paisa, Akhbar"" Office",Lahore,1911,"Price, 12 annas.",1st,8°,litho.,,,,X,Urdu,,Khadim-ut-Talim Steam Press,Lahore,"The Manager, ""Paisa, Akhbar"" Office",Lahore,148,"[{""field"": ""printer_verbatim"", ""issue"": ""spacing of 'Khadim-ut-Talim' uncertain""}]"
